upstream,downstream,height,logP
-225000,25000,55,-4.43391432558
-225000,25000,75,0.0
-225000,25000,95,0.0
-175000,25000,15,-2.26426949841
-175000,25000,35,-0.0578960563432
-175000,25000,55,-4.28821760515
-175000,25000,75,0.0
-175000,25000,95,0.0
-125000,25000,15,-2.5855963994
-125000,25000,35,-0.00160865379938
-125000,25000,55,-2.23246098214
-125000,25000,75,0.0
-125000,25000,95,0.0
-75000,25000,15,-4.64129740325
-75000,25000,35,-8.6670378074e-05
-75000,25000,55,-0.213227366066
-75000,25000,75,0.0
-75000,25000,95,0.0
-25000,25000,15,-5.58093473452
-25000,25000,35,-5.19097071982
-25000,25000,55,-0.770581195433
-25000,25000,75,-1.03086606175e-13
-25000,25000,95,0.0
25000,25000,15,0.0
25000,25000,35,0.0
25000,25000,55,0.0
25000,25000,75,0.0
25000,25000,95,0.0
75000,25000,15,0.0
75000,25000,35,0.0
75000,25000,55,0.0
75000,25000,75,0.0
75000,25000,95,0.0
125000,25000,15,0.0
125000,25000,35,0.0
125000,25000,55,0.0
125000,25000,75,0.0
125000,25000,95,0.0
175000,25000,15,0.0
175000,25000,35,0.0
175000,25000,55,0.0
175000,25000,75,0.0
175000,25000,95,0.0
225000,25000,15,0.0
225000,25000,35,0.0
225000,25000,55,0.0
225000,25000,75,0.0
225000,25000,95,0.0
-225000,75000,15,-2.09255034235
-225000,75000,35,-0.0337984672652
-225000,75000,55,-3.83171421172
-225000,75000,75,-1.33028974011e-13
-225000,75000,95,0.0
-175000,75000,15,-2.46751865055
-175000,75000,35,-0.0362207430655
-175000,75000,55,-4.16908494139
-175000,75000,75,0.0
-175000,75000,95,0.0
-125000,75000,15,-2.04442559931
-125000,75000,35,-0.0220205504559
-125000,75000,55,-4.57811232254
-125000,75000,75,-1.18267531318e-11
125000,175000,75,0.0
125000,175000,95,0.0
175000,175000,15,0.0
175000,175000,35,0.0
175000,175000,55,0.0
175000,175000,75,0.0
175000,175000,95,0.0
225000,175000,15,0.0
225000,175000,35,0.0
225000,175000,55,0.0
225000,175000,75,0.0
225000,175000,95,0.0
-225000,225000,15,-0.775475921066
-225000,225000,35,-0.099203725732
-225000,225000,55,-2.30249968992
-225000,225000,75,-6.29702266529e-08
-225000,225000,95,0.0
-175000,225000,15,-0.0682606038776
-175000,225000,35,-0.0382801273566
-175000,225000,55,-2.42479019855
-175000,225000,75,-2.41081866638e-16
-175000,225000,95,0.0
-125000,225000,15,-0.0775671177243
-125000,225000,35,-0.0136549562282
-125000,225000,55,-2.56788457506
-125000,225000,75,-6.94156483717e-06
-125000,225000,95,0.0
-75000,225000,15,-1.2856809465
-75000,225000,35,-0.000286418832553
-75000,225000,55,-2.23852239965
-75000,225000,75,-1.18482248994e-05
-75000,225000,95,0.0
-25000,225000,15,-2.07911684317
-25000,225000,35,-1.69001490127e-05
-25000,225000,55,-3.4591070834
-25000,225000,75,-7.91505519642e-12
-25000,225000,95,-1.3838099145e-14
25000,225000,15,-0.0451879350591
25000,225000,35,-4.52471118275e-05
25000,225000,55,-0.0424705971452
25000,225000,75,-3.54591084633e-09
25000,225000,95,-1.44649119983e-16
75000,225000,15,-0.018844939989
75000,225000,35,-1.80845335671e-07
75000,225000,55,-3.50066299612e-11
75000,225000,75,0.0
75000,225000,95,0.0
125000,225000,15,-0.0959742131088
125000,225000,35,-1.85677166758
125000,225000,55,-5.74468836737e-06
125000,225000,75,0.0
125000,225000,95,0.0
175000,225000,15,-0.00126542298565
175000,225000,35,-9.26091882505e-13
175000,225000,55,0.0
175000,225000,75,0.0
175000,225000,95,0.0
225000,225000,15,0.0
225000,225000,35,0.0
225000,225000,55,0.0
225000,225000,75,0.0
225000,225000,95,0.0
25000,125000,35,-4.39963109156
25000,125000,55,-0.0755557828653
25000,125000,75,0.0
25000,125000,95,0.0
75000,125000,15,-5.46232224927
75000,125000,35,-3.3872799202e-08
75000,125000,55,-5.37335156332e-06
75000,125000,75,0.0
75000,125000,95,0.0
125000,125000,15,0.0
125000,125000,35,0.0
125000,125000,55,0.0
125000,125000,75,0.0
125000,125000,95,0.0
175000,125000,15,0.0
175000,125000,35,0.0
175000,125000,55,0.0
175000,125000,75,0.0
175000,125000,95,0.0
225000,125000,15,0.0
225000,125000,35,0.0
225000,125000,55,0.0
225000,125000,75,0.0
225000,125000,95,0.0
-225000,175000,15,-1.44721706297
-225000,175000,35,-0.0284659019784
-225000,175000,55,-2.65611472293
-225000,175000,75,-3.57049476962e-11
-225000,175000,95,0.0
-175000,175000,15,-1.86934504856
-175000,175000,35,-0.0201182652779
-175000,175000,55,-3.14622611155
-175000,175000,75,-1.25037843201e-09
-175000,175000,95,0.0
-125000,175000,15,-1.63043531711
-125000,175000,35,-0.00486965192334
-125000,175000,55,-2.59676550547
-125000,175000,75,-4.82163733277e-16
-125000,175000,95,0.0
-75000,175000,15,-2.49624383224
-75000,175000,35,-3.66278674454
-75000,175000,55,-0.997960448205
-75000,175000,75,-6.43495718431e-13
-75000,175000,95,0.0
-25000,175000,15,-3.73858942774
-25000,175000,35,-5.04373771696
-25000,175000,55,-0.910258716217
-25000,175000,75,0.0
-25000,175000,95,-1.44649119983e-15
25000,175000,15,-0.0016159352683
25000,175000,35,-3.99582202953
25000,175000,55,-0.602297118798
25000,175000,75,0.0
25000,175000,95,0.0
75000,175000,15,-0.00180382765364
75000,175000,35,-3.6332002653
75000,175000,55,-8.87374134723e-13
75000,175000,75,0.0
75000,175000,95,0.0
125000,175000,15,-0.000850734686864
125000,175000,35,-0.00609386178561
125000,175000,55,0.0
25000,-125000,35,0.0
25000,-125000,55,0.0
25000,-125000,75,0.0
25000,-125000,95,0.0
75000,-125000,15,0.0
75000,-125000,35,0.0
75000,-125000,55,0.0
75000,-125000,75,0.0
75000,-125000,95,0.0
125000,-125000,15,0.0
125000,-125000,35,0.0
125000,-125000,55,0.0
125000,-125000,75,0.0
125000,-125000,95,0.0
175000,-125000,15,0.0
175000,-125000,35,0.0
175000,-125000,55,0.0
175000,-125000,75,0.0
175000,-125000,95,0.0
225000,-125000,15,0.0
225000,-125000,35,0.0
225000,-125000,55,0.0
225000,-125000,75,0.0
225000,-125000,95,0.0
-225000,-75000,15,-4.40716090295
-225000,-75000,35,-0.0318898103571
-225000,-75000,55,-0.251344486515
-225000,-75000,75,-4.82163733277e-17
-225000,-75000,95,0.0
-175000,-75000,15,-4.27810664232
-175000,-75000,35,-0.0167224220995
-175000,-75000,55,-1.58538280757e-07
-175000,-75000,75,0.0
-175000,-75000,95,0.0
-125000,-75000,15,-3.33886113028
-125000,-75000,35,-3.9269046189e-06
-125000,-75000,55,-3.37328498106e-11
-125000,-75000,75,0.0
-125000,-75000,95,0.0
-75000,-75000,15,0.0
-75000,-75000,35,0.0
-75000,-75000,55,0.0
-75000,-75000,75,0.0
-75000,-75000,95,0.0
-25000,-75000,15,0.0
-25000,-75000,35,0.0
-25000,-75000,55,0.0
-25000,-75000,75,0.0
-25000,-75000,95,0.0
25000,-75000,15,0.0
25000,-75000,35,0.0
25000,-75000,55,0.0
25000,-75000,75,0.0
25000,-75000,95,0.0
75000,-75000,15,0.0
75000,-75000,35,0.0
75000,-75000,55,0.0
75000,-75000,75,0.0
75000,-75000,95,0.0
125000,-75000,15,0.0
125000,-75000,35,0.0
125000,-75000,55,0.0
125000,-75000,75,0.0
-125000,-175000,75,0.0
-125000,-175000,95,0.0
-75000,-175000,15,0.0
-75000,-175000,35,0.0
-75000,-175000,55,0.0
-75000,-175000,75,0.0
-75000,-175000,95,0.0
-25000,-175000,15,0.0
-25000,-175000,35,0.0
-25000,-175000,55,0.0
-25000,-175000,75,0.0
-25000,-175000,95,0.0
25000,-175000,15,0.0
25000,-175000,35,0.0
25000,-175000,55,0.0
25000,-175000,75,0.0
25000,-175000,95,0.0
75000,-175000,15,0.0
75000,-175000,35,0.0
75000,-175000,55,0.0
75000,-175000,75,0.0
75000,-175000,95,0.0
125000,-175000,15,0.0
125000,-175000,35,0.0
125000,-175000,55,0.0
125000,-175000,75,0.0
125000,-175000,95,0.0
175000,-175000,15,0.0
175000,-175000,35,0.0
175000,-175000,55,0.0
175000,-175000,75,0.0
175000,-175000,95,0.0
225000,-175000,15,0.0
225000,-175000,35,0.0
225000,-175000,55,0.0
225000,-175000,75,0.0
225000,-175000,95,0.0
-225000,-125000,15,-2.7802940143
-225000,-125000,35,-1.9992070182e-05
-225000,-125000,55,-0.01969681819
-225000,-125000,75,0.0
-225000,-125000,95,0.0
-175000,-125000,15,-4.49668922291
-175000,-125000,35,-1.24986937573e-07
-175000,-125000,55,0.0
-175000,-125000,75,0.0
-175000,-125000,95,0.0
-125000,-125000,15,0.0
-125000,-125000,35,0.0
-125000,-125000,55,0.0
-125000,-125000,75,0.0
-125000,-125000,95,0.0
-75000,-125000,15,0.0
-75000,-125000,35,0.0
-75000,-125000,55,0.0
-75000,-125000,75,0.0
-75000,-125000,95,0.0
-25000,-125000,15,0.0
-25000,-125000,35,0.0
-25000,-125000,55,0.0
-25000,-125000,75,0.0
-25000,-125000,95,0.0
25000,-125000,15,0.0
-125000,75000,95,0.0
-75000,75000,15,-3.54585677331
-75000,75000,35,-0.000921700296451
-75000,75000,55,-0.462767781552
-75000,75000,75,0.0
-75000,75000,95,-3.85730986621e-15
-25000,75000,15,-3.44595927123
-25000,75000,35,-6.10530568244
-25000,75000,55,-2.46455751391
-25000,75000,75,0.0
-25000,75000,95,0.0
25000,75000,15,-8.59480849989
25000,75000,35,-3.31661813928
25000,75000,55,-2.67404934291e-07
25000,75000,75,0.0
25000,75000,95,0.0
75000,75000,15,0.0
75000,75000,35,0.0
75000,75000,55,0.0
75000,75000,75,0.0
75000,75000,95,0.0
125000,75000,15,0.0
125000,75000,35,0.0
125000,75000,55,0.0
125000,75000,75,0.0
125000,75000,95,0.0
175000,75000,15,0.0
175000,75000,35,0.0
175000,75000,55,0.0
175000,75000,75,0.0
175000,75000,95,0.0
225000,75000,15,0.0
225000,75000,35,0.0
225000,75000,55,0.0
225000,75000,75,0.0
225000,75000,95,0.0
-225000,125000,15,-1.9226973915
-225000,125000,35,-0.0569013913347
-225000,125000,55,-3.54039968116
-225000,125000,75,-4.56972739456e-09
-225000,125000,95,0.0
-175000,125000,15,-2.29823337725
-175000,125000,35,-0.0187213871927
-175000,125000,55,-3.14962928341
-175000,125000,75,-2.06401474047e-08
-175000,125000,95,0.0
-125000,125000,15,-1.80286629019
-125000,125000,35,-0.014061619085
-125000,125000,55,-1.09864007837
-125000,125000,75,0.0
-125000,125000,95,0.0
-75000,125000,15,-2.99411886924
-75000,125000,35,-8.16060849747e-05
-75000,125000,55,-3.78876732055
-75000,125000,75,-3.36550285828e-12
-75000,125000,95,0.0
-25000,125000,15,-3.36118853845
-25000,125000,35,-4.79059147281
-25000,125000,55,-0.702733499463
-25000,125000,75,0.0
-25000,125000,95,-2.89298239966e-16
25000,125000,15,-4.72628857549
125000,-75000,95,0.0
175000,-75000,15,0.0
175000,-75000,35,0.0
175000,-75000,55,0.0
175000,-75000,75,0.0
175000,-75000,95,0.0
225000,-75000,15,0.0
225000,-75000,35,0.0
225000,-75000,55,0.0
225000,-75000,75,0.0
225000,-75000,95,0.0
-225000,-25000,15,-2.76340777054
-225000,-25000,35,-0.0755557739358
-225000,-25000,55,-5.06566039821e-12
-225000,-25000,75,-7.04971594424e-13
-225000,-25000,95,0.0
-175000,-25000,15,-3.09429931218
-175000,-25000,35,-0.0360620573863
-175000,-25000,55,-1.91432358016e-06
-175000,-25000,75,0.0
-175000,-25000,95,0.0
-125000,-25000,15,-0.00590731458283
-125000,-25000,35,-8.7667677775e-05
-125000,-25000,55,-2.57410518812e-07
-125000,-25000,75,0.0
-125000,-25000,95,0.0
-75000,-25000,15,-5.38172792909
-75000,-25000,35,-1.46225795391e-12
-75000,-25000,55,0.0
-75000,-25000,75,0.0
-75000,-25000,95,0.0
-25000,-25000,15,0.0
-25000,-25000,35,0.0
-25000,-25000,55,0.0
-25000,-25000,75,0.0
-25000,-25000,95,0.0
25000,-25000,15,0.0
25000,-25000,35,0.0
25000,-25000,55,0.0
25000,-25000,75,0.0
25000,-25000,95,0.0
75000,-25000,15,0.0
75000,-25000,35,0.0
75000,-25000,55,0.0
75000,-25000,75,0.0
75000,-25000,95,0.0
125000,-25000,15,0.0
125000,-25000,35,0.0
125000,-25000,55,0.0
125000,-25000,75,0.0
125000,-25000,95,0.0
175000,-25000,15,0.0
175000,-25000,35,0.0
175000,-25000,55,0.0
175000,-25000,75,0.0
175000,-25000,95,0.0
225000,-25000,15,0.0
225000,-25000,35,0.0
225000,-25000,55,0.0
225000,-25000,75,0.0
225000,-25000,95,0.0
-225000,25000,15,-1.99433625947
-225000,25000,35,-0.0277759110279
-225000,-225000,15,0.0
-225000,-225000,35,0.0
-225000,-225000,55,0.0
-225000,-225000,75,0.0
-225000,-225000,95,0.0
-175000,-225000,15,0.0
-175000,-225000,35,0.0
-175000,-225000,55,0.0
-175000,-225000,75,0.0
-175000,-225000,95,0.0
-125000,-225000,15,0.0
-125000,-225000,35,0.0
-125000,-225000,55,0.0
-125000,-225000,75,0.0
-125000,-225000,95,0.0
-75000,-225000,15,0.0
-75000,-225000,35,0.0
-75000,-225000,55,0.0
-75000,-225000,75,0.0
-75000,-225000,95,0.0
-25000,-225000,15,0.0
-25000,-225000,35,0.0
-25000,-225000,55,0.0
-25000,-225000,75,0.0
-25000,-225000,95,0.0
25000,-225000,15,0.0
25000,-225000,35,0.0
25000,-225000,55,0.0
25000,-225000,75,0.0
25000,-225000,95,0.0
75000,-225000,15,0.0
75000,-225000,35,0.0
75000,-225000,55,0.0
75000,-225000,75,0.0
75000,-225000,95,0.0
125000,-225000,15,0.0
125000,-225000,35,0.0
125000,-225000,55,0.0
125000,-225000,75,0.0
125000,-225000,95,0.0
175000,-225000,15,0.0
175000,-225000,35,0.0
175000,-225000,55,0.0
175000,-225000,75,0.0
175000,-225000,95,0.0
225000,-225000,15,0.0
225000,-225000,35,0.0
225000,-225000,55,0.0
225000,-225000,75,0.0
225000,-225000,95,0.0
-225000,-175000,15,-4.02050886158
-225000,-175000,35,-0.000127623004065
-225000,-175000,55,-1.92865493311e-16
-225000,-175000,75,0.0
-225000,-175000,95,0.0
-175000,-175000,15,0.0
-175000,-175000,35,0.0
-175000,-175000,55,0.0
-175000,-175000,75,0.0
-175000,-175000,95,0.0
-125000,-175000,15,0.0
-125000,-175000,35,0.0
-125000,-175000,55,0.0
125000,150000,5,-1.93896177245
125000,150000,15,-3.15985163706
125000,150000,25,-1.27266153073e-11
125000,150000,35,0.0
125000,150000,45,0.0
125000,150000,55,0.0
-75000,175000,5,-0.666508095617
-75000,175000,15,-2.49624383224
-75000,175000,25,-0.000110319991176
-75000,175000,35,-3.66278674454
-75000,175000,45,-0.00104994218876
-75000,175000,55,-0.997960448205
-50000,175000,5,-0.82143300194
-50000,175000,15,-2.51416950394
-50000,175000,25,-7.92929415767e-05
-50000,175000,35,-4.52096136089
-50000,175000,45,-0.00271395892797
-50000,175000,55,-2.52916369997
-25000,175000,5,-1.29780135884
-25000,175000,15,-3.73858942774
-25000,175000,25,-4.49738043755
-25000,175000,35,-5.04373771696
-25000,175000,45,-2.01709381009
-25000,175000,55,-0.910258716217
0,175000,5,-1.99084830519
0,175000,15,-3.5976307165
0,175000,25,-5.7841056955
0,175000,35,-4.43391432558
0,175000,45,-0.0450930720179
0,175000,55,-0.822450633047
25000,175000,5,-1.78401612838
25000,175000,15,-0.0016159352683
25000,175000,25,-5.78092480407
25000,175000,35,-3.99582202953
25000,175000,45,-0.062993758297
25000,175000,55,-0.602297118798
50000,175000,5,-2.29066008572
50000,175000,15,-0.00246920129763
50000,175000,25,-4.0924499844
50000,175000,35,-9.97658508587e-07
50000,175000,45,-7.30157217078e-08
50000,175000,55,-5.44569484512e-05
75000,175000,5,-1.32737835815
75000,175000,15,-0.00180382765364
75000,175000,25,-6.04568454095
75000,175000,35,-3.6332002653
75000,175000,45,-0.00253392403915
75000,175000,55,-8.87374134723e-13
100000,175000,5,-1.13810019922
100000,175000,15,-0.00789733098906
100000,175000,25,-0.000419645465117
100000,175000,35,-0.014404166352
100000,175000,45,-0.000849715034612
100000,175000,55,0.0
125000,175000,5,-1.98301381524
125000,175000,15,-0.000850734686864
125000,175000,25,-4.03484022403
125000,175000,35,-0.00609386178561
125000,175000,45,-1.17670612617e-11
125000,175000,55,0.0
50000,100000,55,-1.29466536112e-07
75000,100000,5,-2.18340118797
75000,100000,15,-4.08456690018
75000,100000,25,-8.42642127518e-08
75000,100000,35,-0.00507747857639
75000,100000,45,-3.46130817905e-09
75000,100000,55,0.0
100000,100000,5,0.0
100000,100000,15,0.0
100000,100000,25,0.0
100000,100000,35,0.0
100000,100000,45,0.0
100000,100000,55,0.0
125000,100000,5,0.0
125000,100000,15,0.0
125000,100000,25,0.0
125000,100000,35,0.0
125000,100000,45,0.0
125000,100000,55,0.0
-75000,125000,5,-0.628504439373
-75000,125000,15,-2.99411886924
-75000,125000,25,-0.000966588689243
-75000,125000,35,-8.16060849747e-05
-75000,125000,45,-0.00931247876605
-75000,125000,55,-3.78876732055
-50000,125000,5,-0.764247919534
-50000,125000,15,-2.74868168266
-50000,125000,25,-0.000786671555641
-50000,125000,35,-4.23980528388
-50000,125000,45,-0.000421790748384
-50000,125000,55,-2.79935895127
-25000,125000,5,-1.13312076094
-25000,125000,15,-3.36118853845
-25000,125000,25,-0.000480026207494
-25000,125000,35,-4.79059147281
-25000,125000,45,-2.05328801306
-25000,125000,55,-0.702733499463
0,125000,5,-1.78238226645
0,125000,15,-3.93897681625
0,125000,25,-5.27528593566
0,125000,35,-4.46696413528
0,125000,45,-1.0809143559e-07
0,125000,55,-0.249045696981
25000,125000,5,-1.15311859325
25000,125000,15,-4.72628857549
25000,125000,25,-6.15125805192
25000,125000,35,-4.39963109156
25000,125000,45,-1.21375591227
25000,125000,55,-0.0755557828653
50000,125000,5,-1.78319888083
50000,125000,15,-5.1849770551
50000,125000,25,-3.92098438432
50000,125000,35,-3.493300066
50000,125000,45,-1.40787537998
50000,125000,55,-0.109011052213
75000,125000,5,-0.125207165896
75000,125000,15,-5.46232224927
75000,125000,25,-0.000315973231659
75000,125000,35,-3.3872799202e-08
75000,125000,45,-1.42768685558e-06
75000,125000,55,-5.37335156332e-06
-25000,25000,25,-5.70804321557
-25000,25000,35,-5.19097071982
-25000,25000,45,-3.80641765677
-25000,25000,55,-0.770581195433
0,25000,5,-1.24775465734
0,25000,15,-3.92390426108e-08
0,25000,25,-3.29404716644e-07
0,25000,35,-1.81522252733
0,25000,45,-0.0346078820993
0,25000,55,-1.30134695511e-06
25000,25000,5,0.0
25000,25000,15,0.0
25000,25000,25,0.0
25000,25000,35,0.0
25000,25000,45,0.0
25000,25000,55,0.0
50000,25000,5,0.0
50000,25000,15,0.0
50000,25000,25,0.0
50000,25000,35,0.0
50000,25000,45,0.0
50000,25000,55,0.0
75000,25000,5,0.0
75000,25000,15,0.0
75000,25000,25,0.0
75000,25000,35,0.0
75000,25000,45,0.0
75000,25000,55,0.0
100000,25000,5,0.0
100000,25000,15,0.0
100000,25000,25,0.0
100000,25000,35,0.0
100000,25000,45,0.0
100000,25000,55,0.0
125000,25000,5,0.0
125000,25000,15,0.0
125000,25000,25,0.0
125000,25000,35,0.0
125000,25000,45,0.0
125000,25000,55,0.0
-75000,50000,5,-1.02636648411
-75000,50000,15,-3.74233880036
-75000,50000,25,-5.52650674054e-05
-75000,50000,35,-0.00030066484678
-75000,50000,45,-0.00336606741264
-75000,50000,55,-0.284105597981
-50000,50000,5,-1.21116437241
-50000,50000,15,-3.53918699928
-50000,50000,25,-8.82264372731e-06
-50000,50000,35,-2.91598487043e-06
-50000,50000,45,-6.95993575364e-08
-50000,50000,55,-0.34035421646
-25000,50000,5,-1.20792970317
-25000,50000,15,-4.53146985262e-05
-25000,50000,25,-1.7531524944e-06
-25000,50000,35,-1.9685869405e-07
-25000,50000,45,-0.000492276642777
-25000,50000,55,-2.16779528648
0,50000,5,-1.85928232878
0,50000,15,-1.25531308807e-05
0,50000,25,-1.19603757657e-08
-75000,-25000,5,-2.51117612006
-75000,-25000,15,-5.38172792909
-75000,-25000,25,-2.92510369061
-75000,-25000,35,-1.46225795391e-12
-75000,-25000,45,0.0
