upstream,downstream,height,logP
-75000,-25000,55,0.0
-50000,-25000,5,-0.0398571515267
-50000,-25000,15,-4.54321854054
-50000,-25000,25,-0.000233881128888
-50000,-25000,35,-3.10763847434e-09
-50000,-25000,45,0.0
-50000,-25000,55,0.0
-25000,-25000,5,0.0
-25000,-25000,15,0.0
-25000,-25000,25,0.0
-25000,-25000,35,0.0
-25000,-25000,45,0.0
-25000,-25000,55,0.0
0,-25000,5,0.0
0,-25000,15,0.0
0,-25000,25,0.0
0,-25000,35,0.0
0,-25000,45,0.0
0,-25000,55,0.0
25000,-25000,5,0.0
25000,-25000,15,0.0
25000,-25000,25,0.0
25000,-25000,35,0.0
25000,-25000,45,0.0
25000,-25000,55,0.0
50000,-25000,5,0.0
50000,-25000,15,0.0
50000,-25000,25,0.0
50000,-25000,35,0.0
50000,-25000,45,0.0
50000,-25000,55,0.0
75000,-25000,5,0.0
75000,-25000,15,0.0
75000,-25000,25,0.0
75000,-25000,35,0.0
75000,-25000,45,0.0
75000,-25000,55,0.0
100000,-25000,5,0.0
100000,-25000,15,0.0
100000,-25000,25,0.0
100000,-25000,35,0.0
100000,-25000,45,0.0
100000,-25000,55,0.0
125000,-25000,5,0.0
125000,-25000,15,0.0
125000,-25000,25,0.0
125000,-25000,35,0.0
125000,-25000,45,0.0
125000,-25000,55,0.0
-75000,0,5,-2.6038871031
-75000,0,15,-6.83690497665
-75000,0,25,-4.77196499151
-75000,0,35,-0.00387441895827
-75000,0,45,-6.76783670637e-08
-75000,0,55,-4.82163733277e-17
-50000,0,5,-1.39302636972
25000,75000,45,-0.000307025238871
25000,75000,55,-2.67404934291e-07
50000,75000,5,-2.96443192981
50000,75000,15,-6.80646665479
50000,75000,25,-3.70617239497
50000,75000,35,-0.801245302934
50000,75000,45,-2.34868967607e-07
50000,75000,55,-3.84480253914e-11
75000,75000,5,0.0
75000,75000,15,0.0
75000,75000,25,0.0
75000,75000,35,0.0
75000,75000,45,0.0
75000,75000,55,0.0
100000,75000,5,0.0
100000,75000,15,0.0
100000,75000,25,0.0
100000,75000,35,0.0
100000,75000,45,0.0
100000,75000,55,0.0
125000,75000,5,0.0
125000,75000,15,0.0
125000,75000,25,0.0
125000,75000,35,0.0
125000,75000,45,0.0
125000,75000,55,0.0
-75000,100000,5,-0.717103290562
-75000,100000,15,-3.63197065136
-75000,100000,25,-0.000297530501777
-75000,100000,35,-0.000199077746536
-75000,100000,45,-0.000378784750699
-75000,100000,55,-2.52916343928
-50000,100000,5,-0.800244362184
-50000,100000,15,-3.27470408339
-50000,100000,25,-0.00019376683892
-50000,100000,35,-4.02701982668
-50000,100000,45,-3.25385965035
-50000,100000,55,-3.60497371473
-25000,100000,5,-1.10719884708
-25000,100000,15,-3.96863483952
-25000,100000,25,-0.000261505035333
-25000,100000,35,-5.53891233806
-25000,100000,45,-3.42510086781
-25000,100000,55,-0.707348547013
0,100000,5,-1.54956120938
0,100000,15,-4.68651984704
0,100000,25,-2.20891975168e-05
0,100000,35,-5.45538741161
0,100000,45,-3.10554570119
0,100000,55,-0.399339995954
25000,100000,5,-0.829597068728
25000,100000,15,-6.68458553797
25000,100000,25,-5.32531954137
25000,100000,35,-4.53208028125
25000,100000,45,-1.05051572953
25000,100000,55,-0.00233907420762
50000,100000,5,-1.39937853916
50000,100000,15,-7.01224999944
50000,100000,25,-2.52115962644
50000,100000,35,-1.37197772372
50000,100000,45,-0.00747822798745
0,50000,35,-7.71372737929e-06
0,50000,45,-9.12064293108e-11
0,50000,55,-0.00791213733509
25000,50000,5,-3.02175956385
25000,50000,15,-10.3387184608
25000,50000,25,-4.70070158537
25000,50000,35,0.0
25000,50000,45,0.0
25000,50000,55,0.0
50000,50000,5,0.0
50000,50000,15,0.0
50000,50000,25,0.0
50000,50000,35,0.0
50000,50000,45,0.0
50000,50000,55,0.0
75000,50000,5,0.0
75000,50000,15,0.0
75000,50000,25,0.0
75000,50000,35,0.0
75000,50000,45,0.0
75000,50000,55,0.0
100000,50000,5,0.0
100000,50000,15,0.0
100000,50000,25,0.0
100000,50000,35,0.0
100000,50000,45,0.0
100000,50000,55,0.0
125000,50000,5,0.0
125000,50000,15,0.0
125000,50000,25,0.0
125000,50000,35,0.0
125000,50000,45,0.0
125000,50000,55,0.0
-75000,75000,5,-0.723184866087
-75000,75000,15,-3.54585677331
-75000,75000,25,-4.84815055517
-75000,75000,35,-0.000921700296451
-75000,75000,45,-0.00114509449625
-75000,75000,55,-0.462767781552
-50000,75000,5,-0.866442986015
-50000,75000,15,-2.5416982614
-50000,75000,25,-3.51035799822e-05
-50000,75000,35,-4.81788452113
-50000,75000,45,-3.44774984443
-50000,75000,55,-2.69645377742
-25000,75000,5,-1.32840485541
-25000,75000,15,-3.44595927123
-25000,75000,25,-5.57469891399
-25000,75000,35,-6.10530568244
-25000,75000,45,-3.75485541821
-25000,75000,55,-2.46455751391
0,75000,5,-2.12952581784
0,75000,15,-3.01531021285e-05
0,75000,25,-6.67254886784
0,75000,35,-4.80638177786
0,75000,45,-0.00021933404999
0,75000,55,-0.0987374204157
25000,75000,5,-1.29139573738
25000,75000,15,-8.59480849989
25000,75000,25,-6.80559763497
25000,75000,35,-3.31661813928
-50000,0,15,-7.00166124185
-50000,0,25,-3.58694510502e-08
-50000,0,35,-1.94649499124e-13
-50000,0,45,-1.90481432742
-50000,0,55,-0.0318420552387
-25000,0,5,-1.81316147886
-25000,0,15,-7.18373252151
-25000,0,25,-4.84237697673
-25000,0,35,-1.16319805461
-25000,0,45,-0.097233301248
-25000,0,55,-8.32926434764e-09
0,0,5,0.0
0,0,15,0.0
0,0,25,0.0
0,0,35,0.0
0,0,45,0.0
0,0,55,0.0
25000,0,5,0.0
25000,0,15,0.0
25000,0,25,0.0
25000,0,35,0.0
25000,0,45,0.0
25000,0,55,0.0
50000,0,5,0.0
50000,0,15,0.0
50000,0,25,0.0
50000,0,35,0.0
50000,0,45,0.0
50000,0,55,0.0
75000,0,5,0.0
75000,0,15,0.0
75000,0,25,0.0
75000,0,35,0.0
75000,0,45,0.0
75000,0,55,0.0
100000,0,5,0.0
100000,0,15,0.0
100000,0,25,0.0
100000,0,35,0.0
100000,0,45,0.0
100000,0,55,0.0
125000,0,5,0.0
125000,0,15,0.0
125000,0,25,0.0
125000,0,35,0.0
125000,0,45,0.0
125000,0,55,0.0
-75000,25000,5,-1.49161417986
-75000,25000,15,-4.64129740325
-75000,25000,25,-1.13993447211e-05
-75000,25000,35,-8.6670378074e-05
-75000,25000,45,-0.00131002484613
-75000,25000,55,-0.213227366066
-50000,25000,5,-1.83426628874
-50000,25000,15,-4.67094751304
-50000,25000,25,-5.68747597398e-06
-50000,25000,35,-2.27154104765e-05
-50000,25000,45,-0.000198005075154
-50000,25000,55,-0.550860187608
-25000,25000,5,-0.99107910054
-25000,25000,15,-5.58093473452
100000,125000,5,-2.10558375602
100000,125000,15,-0.00182406286257
100000,125000,25,-4.76165616437e-12
100000,125000,35,-0.000339846588677
100000,125000,45,0.0
100000,125000,55,0.0
125000,125000,5,0.0
125000,125000,15,0.0
125000,125000,25,0.0
125000,125000,35,0.0
125000,125000,45,0.0
125000,125000,55,0.0
-75000,150000,5,-0.799744189063
-75000,150000,15,-2.50320615623
-75000,150000,25,-0.000118677930419
-75000,150000,35,-0.001008675512
-75000,150000,45,-0.00676180226926
-75000,150000,55,-3.43462712126
-50000,150000,5,-0.811299461557
-50000,150000,15,-2.14770040319
-50000,150000,25,-0.000195874956111
-50000,150000,35,-3.03377488568e-05
-50000,150000,45,-0.000175238112564
-50000,150000,55,-1.27029386078
-25000,150000,5,-1.19247697043
-25000,150000,15,-2.99411903019
-25000,150000,25,-8.16060061164e-05
-25000,150000,35,-4.58231058334
-25000,150000,45,-1.66315951037
-25000,150000,55,-0.821432902565
0,150000,5,-1.66629630395
0,150000,15,-0.000449474378588
0,150000,25,-7.34213133746e-06
0,150000,35,-5.17599352479
0,150000,45,-0.000767863696386
0,150000,55,-3.78750807704
25000,150000,5,-1.52413979922
25000,150000,15,-0.000228324366224
25000,150000,25,-5.61217433887
25000,150000,35,-3.15644221752
25000,150000,45,-2.35933707211
25000,150000,55,-1.26297467726
50000,150000,5,-2.15134550413
50000,150000,15,-4.10955799743
50000,150000,25,-3.46810223853e-05
50000,150000,35,-4.07039058784e-08
50000,150000,45,-1.20839874834e-12
50000,150000,55,-0.00224430668872
75000,150000,5,-1.12196655169
75000,150000,15,-0.000105304275081
75000,150000,25,-0.000493517050178
75000,150000,35,-0.00326905095176
75000,150000,45,-4.43141286557e-07
75000,150000,55,0.0
100000,150000,5,-1.55444993676
100000,150000,15,-0.000938307263249
100000,150000,25,-1.70985111104e-07
100000,150000,35,-7.95565338276e-12
100000,150000,45,0.0
100000,150000,55,0.0
-25000,0,5,-1.81316147886
-25000,0,10,-7.81323236624
-25000,0,15,-7.18373252151
-25000,0,20,-6.36873961652
-25000,0,25,-4.84237697673
-25000,0,30,-2.71414663613
-25000,0,35,-1.16319805461
-13000,0,5,-3.92098460726
-13000,0,10,-1.97690173547e-09
-13000,0,15,-9.03290810147
-13000,0,20,-7.29391018426e-06
-13000,0,25,-4.57306480071e-06
-13000,0,30,-2.71458181835e-14
-13000,0,35,-0.3987054781
-1000,0,5,-12.3509154224
-1000,0,10,-12.0815063299
-1000,0,15,-8.11285785261
-1000,0,20,-5.73808485232
-1000,0,25,-0.474072563316
-1000,0,30,-0.0723850767624
-1000,0,35,-9.71759918515e-08
11000,0,5,0.0
11000,0,10,0.0
11000,0,15,0.0
11000,0,20,0.0
11000,0,25,0.0
11000,0,30,0.0
11000,0,35,0.0
23000,0,5,0.0
23000,0,10,0.0
23000,0,15,0.0
23000,0,20,0.0
23000,0,25,0.0
23000,0,30,0.0
23000,0,35,0.0
35000,0,5,0.0
35000,0,10,0.0
35000,0,15,0.0
35000,0,20,0.0
35000,0,25,0.0
35000,0,30,0.0
35000,0,35,0.0
47000,0,5,0.0
47000,0,10,0.0
47000,0,15,0.0
47000,0,20,0.0
47000,0,25,0.0
47000,0,30,0.0
47000,0,35,0.0
59000,0,5,0.0
59000,0,10,0.0
59000,0,15,0.0
59000,0,20,0.0
59000,0,25,0.0
59000,0,30,0.0
59000,0,35,0.0
71000,0,5,0.0
71000,0,10,0.0
71000,0,15,0.0
71000,0,20,0.0
71000,0,25,0.0
71000,0,30,0.0
71000,0,35,0.0
-25000,12000,5,-1.08224978043
-25000,12000,10,-0.000214674336971
-25000,12000,15,-2.74041646824e-06
-25000,12000,20,-9.31018826913
-25000,12000,25,-9.31224306569
-25000,12000,30,-6.43933600868
-25000,12000,35,-8.09186866271
-13000,12000,5,-2.53617827256
23000,48000,25,-5.34510073553
23000,48000,30,-0.000105602205765
23000,48000,35,-2.38489194428e-07
35000,48000,5,-0.0014892921896
35000,48000,10,-6.60316049702
35000,48000,15,-5.77456693238
35000,48000,20,-1.96350678533
35000,48000,25,-0.487733757318
35000,48000,30,0.0
35000,48000,35,0.0
47000,48000,5,-5.78596479932e-16
47000,48000,10,0.0
47000,48000,15,0.0
47000,48000,20,0.0
47000,48000,25,0.0
47000,48000,30,0.0
47000,48000,35,0.0
59000,48000,5,0.0
59000,48000,10,0.0
59000,48000,15,0.0
59000,48000,20,0.0
59000,48000,25,0.0
59000,48000,30,0.0
59000,48000,35,0.0
71000,48000,5,0.0
71000,48000,10,0.0
71000,48000,15,0.0
71000,48000,20,0.0
71000,48000,25,0.0
71000,48000,30,0.0
71000,48000,35,0.0
-25000,60000,5,-1.06601030344
-25000,60000,10,-0.0350442073
-25000,60000,15,-0.000361153330865
-25000,60000,20,-6.9155136484
-25000,60000,25,-3.71779575982e-05
-25000,60000,30,-3.79707629765e-05
-25000,60000,35,-2.14232878279e-07
-13000,60000,5,-1.0457763335
-13000,60000,10,-0.0493863056534
-13000,60000,15,-0.000442120652233
-13000,60000,20,-6.5307229943
-13000,60000,25,-3.02850699658e-06
-13000,60000,30,-1.15107137891e-07
-13000,60000,35,-6.13785526413e-09
-1000,60000,5,-2.39120674147
-1000,60000,10,-0.0133391591458
-1000,60000,15,-0.000101646978445
-1000,60000,20,-9.65783857702
-1000,60000,25,-8.42535686539
-1000,60000,30,-7.87230197921
-1000,60000,35,-6.20565675251
11000,60000,5,-1.69746103708
11000,60000,10,-3.52466088587
11000,60000,15,-6.42754306274
11000,60000,20,-6.29107274229
11000,60000,25,-4.64693673596
11000,60000,30,-0.000727915585521
11000,60000,35,-0.00103520713776
23000,60000,5,-2.9529288109
23000,60000,10,-4.59912301739
23000,60000,15,-7.76093638817
23000,60000,20,-6.51289871324
23000,60000,25,-4.06227897188
23000,60000,30,-1.45878449628
23000,60000,35,-3.60652424841e-06
35000,60000,5,-3.73546778358
35000,60000,10,-3.47288473977
35000,60000,15,-4.41606866323
35000,60000,20,-4.1472027416
35000,60000,25,-2.47740145405
47000,72000,35,-0.518096799151
59000,72000,5,-1.65495001639
59000,72000,10,-4.42019099802
59000,72000,15,-2.87852385785
59000,72000,20,-1.74967575532e-12
59000,72000,25,-0.0130978331555
59000,72000,30,-1.95591681736e-05
59000,72000,35,-1.19246286112e-07
71000,72000,5,-0.769853262677
71000,72000,10,0.0
71000,72000,15,0.0
71000,72000,20,0.0
71000,72000,25,0.0
71000,72000,30,0.0
71000,72000,35,0.0
-25000,84000,5,-1.03633747141
-25000,84000,10,-0.0854015104434
-25000,84000,15,-3.31603466378
-25000,84000,20,-6.71386674356
-25000,84000,25,-5.77933576494
-25000,84000,30,-7.30320801203
-25000,84000,35,-6.34697516732
-13000,84000,5,-0.816862972249
-13000,84000,10,-0.097233278414
-13000,84000,15,-3.15928405808
-13000,84000,20,-6.57497332061
-13000,84000,25,-9.57680923124e-05
-13000,84000,30,-2.38566313892e-06
-13000,84000,35,-5.60122964264
-1000,84000,5,-2.09883597567
-1000,84000,10,-0.0662682276781
-1000,84000,15,-4.09902529098
-1000,84000,20,-7.41373240593
-1000,84000,25,-6.64508056059
-1000,84000,30,-8.01199682771
-1000,84000,35,-5.92336661352
11000,84000,5,-0.58864275697
11000,84000,10,-0.0295047089754
11000,84000,15,-5.58795567753
11000,84000,20,-6.02859133981
11000,84000,25,-4.0101038892
11000,84000,30,-4.33515497887e-08
11000,84000,35,-3.73670336023e-10
23000,84000,5,-1.35909442707
23000,84000,10,-0.000813704704537
23000,84000,15,-6.29939967605
23000,84000,20,-7.05114776133
23000,84000,25,-5.57158109047
23000,84000,30,-4.53555880059
23000,84000,35,-3.1190721274
35000,84000,5,-1.96393951203
35000,84000,10,-3.20953144633
35000,84000,15,-5.90807242969
35000,84000,20,-5.72068233121
35000,84000,25,-4.19969305882
35000,84000,30,-2.99356672838
35000,84000,35,-2.80466785223
47000,84000,5,-2.79882848049
47000,84000,10,-4.19303181196
47000,84000,15,-7.2563697519
47000,84000,20,-4.73625965637
47000,84000,25,-3.06460695945
47000,84000,30,-1.0272438327
47000,84000,35,-0.471584105579
59000,84000,5,-1.40398020522
59000,84000,10,-6.00016786499
59000,84000,15,-6.20730927207
59000,84000,20,-3.22906043808
59000,84000,25,-1.58169224222
59000,84000,30,-1.01181167554
59000,84000,35,-0.0647408377268
11000,36000,20,-0.000446067094846
11000,36000,25,-0.00175216022184
11000,36000,30,-1.03393792701e-10
11000,36000,35,-8.97841430816e-08
23000,36000,5,-4.4229465749
23000,36000,10,-5.1059281908
23000,36000,15,-9.58985460651
23000,36000,20,-1.45371627865
23000,36000,25,-0.142213328567
23000,36000,30,0.0
23000,36000,35,0.0
35000,36000,5,-3.24637335396
35000,36000,10,0.0
35000,36000,15,-7.17459635116e-14
35000,36000,20,0.0
35000,36000,25,0.0
35000,36000,30,0.0
35000,36000,35,0.0
47000,36000,5,0.0
47000,36000,10,0.0
47000,36000,15,0.0
47000,36000,20,0.0
47000,36000,25,0.0
47000,36000,30,0.0
47000,36000,35,0.0
59000,36000,5,0.0
59000,36000,10,0.0
59000,36000,15,0.0
59000,36000,20,0.0
59000,36000,25,0.0
59000,36000,30,0.0
59000,36000,35,0.0
71000,36000,5,0.0
71000,36000,10,0.0
71000,36000,15,0.0
71000,36000,20,0.0
71000,36000,25,0.0
71000,36000,30,0.0
71000,36000,35,0.0
-25000,48000,5,-1.04518492055
-25000,48000,10,-0.0269744253607
-25000,48000,15,-4.92354385384
-25000,48000,20,-5.89922682079
-25000,48000,25,-8.35018828524e-05
-25000,48000,30,-3.79708644913e-05
-25000,48000,35,-0.000164563913932
-13000,48000,5,-1.15249053793
-13000,48000,10,-0.0283354945878
-13000,48000,15,-8.67973175317e-06
-13000,48000,20,-9.51859318634e-07
-13000,48000,25,-3.36832329573e-06
-13000,48000,30,-7.28488855428e-07
-13000,48000,35,-1.06402973575e-07
-1000,48000,5,-2.20091450551
-1000,48000,10,-0.00214826857382
-1000,48000,15,-5.3370310303e-07
-1000,48000,20,-1.3576602871e-08
-1000,48000,25,-1.18314547886e-07
-1000,48000,30,-8.82428614383e-09
-1000,48000,35,-3.80707322701e-11
11000,48000,5,-1.56501090722
11000,48000,10,-7.19830834102e-06
11000,48000,15,-10.6133375154
11000,48000,20,-1.61639982862e-06
11000,48000,25,-1.338287846e-05
11000,48000,30,-5.63128305693e-07
11000,48000,35,-1.12747672696e-10
23000,48000,5,-3.11005221486
23000,48000,10,-7.78799748786
23000,48000,15,-10.8460376872
23000,48000,20,-7.04937628728
71000,84000,5,-2.71938291349
71000,84000,10,-7.86104035505
71000,84000,15,-3.81778893476
71000,84000,20,-1.95228766977
71000,84000,25,-0.00111341317996
71000,84000,30,-0.0329554126545
71000,84000,35,-1.47254309689e-05
-25000,96000,5,-1.13374236147
-25000,96000,10,-0.121288310468
-25000,96000,15,-4.06358909181
-25000,96000,20,-6.32524997072
-25000,96000,25,-3.5805292438
-25000,96000,30,-5.26470713295
-25000,96000,35,-5.60279313112
-13000,96000,5,-0.903761726678
-13000,96000,10,-0.126955492563
-13000,96000,15,-4.11351211076
-13000,96000,20,-6.59032831656
-13000,96000,25,-0.000115072475392
-13000,96000,30,-6.28483454019e-06
-13000,96000,35,-5.40009062769
-1000,96000,5,-1.80122216515
-1000,96000,10,-0.090515659818
-1000,96000,15,-4.43666279394
-1000,96000,20,-5.93948975756
-1000,96000,25,-5.03046653377
-1000,96000,30,-6.83342465797
-1000,96000,35,-5.24659539893
11000,96000,5,-0.506475415963
11000,96000,10,-0.0336484337323
11000,96000,15,-5.76583226498
11000,96000,20,-6.76051345877
11000,96000,25,-4.39279197396
11000,96000,30,-1.36635231229e-05
11000,96000,35,-4.07538143596
23000,96000,5,-1.24709489787
23000,96000,10,-0.00180785780779
23000,96000,15,-6.78476964469
23000,96000,20,-7.27616411725
23000,96000,25,-4.51818201445
23000,96000,30,-4.78127295123
23000,96000,35,-2.2464617185
35000,96000,5,-1.297463537
35000,96000,10,-2.35645255398
35000,96000,15,-6.11021948761
35000,96000,20,-8.03477269688
35000,96000,25,-5.48469678685
35000,96000,30,-3.74421459138
35000,96000,35,-3.39305911042
47000,96000,5,-2.30060239491
47000,96000,10,-3.8285469667
47000,96000,15,-8.84186839441
47000,96000,20,-9.81253302584
47000,96000,25,-3.82917938827
47000,96000,30,-3.31136238489
47000,96000,35,-3.62213990569
59000,96000,5,-0.713377129958
59000,96000,10,-5.46386376031
59000,96000,15,-9.79774269116
59000,96000,20,-5.60279380597
59000,96000,25,-3.84310756376e-05
59000,96000,30,-3.07299356085
59000,96000,35,-2.70685312223
71000,96000,5,-2.67934656711
71000,96000,10,-6.71559171377
71000,96000,15,-7.07063932239
71000,96000,20,-3.54767632527
71000,96000,25,-0.0195047950323
71000,96000,30,-0.0456008832422
71000,96000,35,-0.000775338069277
35000,60000,30,-0.165861451804
35000,60000,35,0.0
47000,60000,5,-4.21638544863
47000,60000,10,-4.67519147754
47000,60000,15,-5.43615556662
47000,60000,20,-2.06039393601
47000,60000,25,-1.92782370299
47000,60000,30,-0.482310404118
47000,60000,35,0.0
59000,60000,5,-4.59633492661
59000,60000,10,-3.00610356023e-05
59000,60000,15,0.0
59000,60000,20,0.0
59000,60000,25,0.0
59000,60000,30,0.0
59000,60000,35,0.0
71000,60000,5,0.0
71000,60000,10,0.0
71000,60000,15,0.0
71000,60000,20,0.0
71000,60000,25,0.0
71000,60000,30,0.0
71000,60000,35,0.0
-25000,72000,5,-1.45661096252
-25000,72000,10,-0.0371577370215
-25000,72000,15,-2.98035260302
-25000,72000,20,-5.88798083737
-25000,72000,25,-5.07329379351
-25000,72000,30,-5.59029829765
-25000,72000,35,-6.12825864218
-13000,72000,5,-1.40150001834
