upstream,downstream,height,logP
-13000,72000,10,-0.0552859799366
-13000,72000,15,-0.000591481293317
-13000,72000,20,-6.59374317217
-13000,72000,25,-5.63253150266
-13000,72000,30,-4.1121398268e-07
-13000,72000,35,-5.31772228006
-1000,72000,5,-2.70789491326
-1000,72000,10,-0.0205638635778
-1000,72000,15,-0.000150714648069
-1000,72000,20,-5.9961074491
-1000,72000,25,-7.97600076327
-1000,72000,30,-8.90999564166
-1000,72000,35,-6.37209254147
11000,72000,5,-1.09589818589
11000,72000,10,-0.00267649304077
11000,72000,15,-5.75551933949
11000,72000,20,-5.61530353823
11000,72000,25,-5.19846852886
11000,72000,30,-1.30133601256e-06
11000,72000,35,-4.19569357811
23000,72000,5,-2.33201269396
23000,72000,10,-3.25617537583
23000,72000,15,-6.34781544565
23000,72000,20,-6.65194188792
23000,72000,25,-6.91200920858
23000,72000,30,-3.66896838382
23000,72000,35,-0.956555806601
35000,72000,5,-2.74973251022
35000,72000,10,-2.92347726604
35000,72000,15,-5.67179238474
35000,72000,20,-5.11929370887
35000,72000,25,-5.77615560596
35000,72000,30,-1.93638782039
35000,72000,35,-0.312693529447
47000,72000,5,-2.65972184877
47000,72000,10,-4.12670903225
47000,72000,15,-7.79827399772
47000,72000,20,-5.14237993324
47000,72000,25,-5.23454033526
47000,72000,30,-3.52345143304
-1000,24000,15,-7.00695388945
-1000,24000,20,-9.32457989207
-1000,24000,25,-7.99303873263
-1000,24000,30,-6.96994766656
-1000,24000,35,-5.50015677142
11000,24000,5,-2.37814579462
11000,24000,10,-5.75281016037e-08
11000,24000,15,-5.14760016146
11000,24000,20,-9.9788606239e-13
11000,24000,25,0.0
11000,24000,30,0.0
11000,24000,35,0.0
23000,24000,5,-5.90974410625
23000,24000,10,-0.00138750418861
23000,24000,15,-5.14903518966e-10
23000,24000,20,0.0
23000,24000,25,0.0
23000,24000,30,0.0
23000,24000,35,0.0
35000,24000,5,0.0
35000,24000,10,0.0
35000,24000,15,0.0
35000,24000,20,0.0
35000,24000,25,0.0
35000,24000,30,0.0
35000,24000,35,0.0
47000,24000,5,0.0
47000,24000,10,0.0
47000,24000,15,0.0
47000,24000,20,0.0
47000,24000,25,0.0
47000,24000,30,0.0
47000,24000,35,0.0
59000,24000,5,0.0
59000,24000,10,0.0
59000,24000,15,0.0
59000,24000,20,0.0
59000,24000,25,0.0
59000,24000,30,0.0
59000,24000,35,0.0
71000,24000,5,0.0
71000,24000,10,0.0
71000,24000,15,0.0
71000,24000,20,0.0
71000,24000,25,0.0
71000,24000,30,0.0
71000,24000,35,0.0
-25000,36000,5,-1.04696004319
-25000,36000,10,-0.0210515783773
-25000,36000,15,-5.58561426693
-25000,36000,20,-7.08838535925
-25000,36000,25,-5.57158109047
-25000,36000,30,-5.02163044847
-25000,36000,35,-5.24961107074
-13000,36000,5,-1.5271179127
-13000,36000,10,-0.00854017879691
-13000,36000,15,-6.031844651
-13000,36000,20,-1.60500146689e-06
-13000,36000,25,-6.70180032051
-13000,36000,30,-6.34844277676e-07
-13000,36000,35,-5.77138925277
-1000,36000,5,-2.45765834258
-1000,36000,10,-0.000923899583477
-1000,36000,15,-6.77783367528
-1000,36000,20,-9.49198709936
-1000,36000,25,-7.85164330225
-1000,36000,30,-6.58350026441
-1000,36000,35,-5.57313904454
11000,36000,5,-1.6130649608
11000,36000,10,-1.29612778236e-05
11000,36000,15,-7.58764356264
-13000,12000,10,-1.8547379449e-06
-13000,12000,15,-6.71214159941
-13000,12000,20,-8.6352308311
-13000,12000,25,-9.61283391219
-13000,12000,30,-7.20790011291
-13000,12000,35,-7.13285392908
-1000,12000,5,-4.20103080097
-1000,12000,10,-1.79114310765e-08
-1000,12000,15,-9.61492461481
-1000,12000,20,-11.6202049434
-1000,12000,25,-9.73239015085
-1000,12000,30,-5.29193431621
-1000,12000,35,-2.02941006985
11000,12000,5,0.0
11000,12000,10,-1.90693990169
11000,12000,15,-9.12433359172e-05
11000,12000,20,-5.77736101166e-09
11000,12000,25,-1.92865493311e-16
11000,12000,30,0.0
11000,12000,35,0.0
23000,12000,5,0.0
23000,12000,10,0.0
23000,12000,15,0.0
23000,12000,20,0.0
23000,12000,25,0.0
23000,12000,30,0.0
23000,12000,35,0.0
35000,12000,5,0.0
35000,12000,10,0.0
35000,12000,15,0.0
35000,12000,20,0.0
35000,12000,25,0.0
35000,12000,30,0.0
35000,12000,35,0.0
47000,12000,5,0.0
47000,12000,10,0.0
47000,12000,15,0.0
47000,12000,20,0.0
47000,12000,25,0.0
47000,12000,30,0.0
47000,12000,35,0.0
59000,12000,5,0.0
59000,12000,10,0.0
59000,12000,15,0.0
59000,12000,20,0.0
59000,12000,25,0.0
59000,12000,30,0.0
59000,12000,35,0.0
71000,12000,5,0.0
71000,12000,10,0.0
71000,12000,15,0.0
71000,12000,20,0.0
71000,12000,25,0.0
71000,12000,30,0.0
71000,12000,35,0.0
-25000,24000,5,-0.980244213942
-25000,24000,10,-0.00838316866478
-25000,24000,15,-5.46617614489
-25000,24000,20,-8.77601788822
-25000,24000,25,-6.13318247763
-25000,24000,30,-6.06606593554
-25000,24000,35,-4.83804970741
-13000,24000,5,-1.59427324686
-13000,24000,10,-0.00126543176451
-13000,24000,15,-6.98051050888
-13000,24000,20,-8.16641825496
-13000,24000,25,-6.38886683576
-13000,24000,30,-9.63379874874e-06
-13000,24000,35,-2.91749173381
-1000,24000,5,-1.95918830748
-1000,24000,10,-7.42037735798e-05
16000,11000,5,0.0
16000,11000,10,0.0
16000,11000,15,0.0
22000,11000,5,0.0
22000,11000,10,0.0
22000,11000,15,0.0
-26000,17000,5,-1.14997975968
-26000,17000,10,-0.000663356780255
-26000,17000,15,-4.97454208749e-06
-20000,17000,5,-1.16319814337
-20000,17000,10,-0.000197470583489
-20000,17000,15,-2.40928410274e-05
-14000,17000,5,-1.6049939678
-14000,17000,10,-2.67564813122e-05
-14000,17000,15,-6.29190474331
-8000,17000,5,-1.83177585268
-8000,17000,10,-1.48723594607e-06
-8000,17000,15,-5.93464969611
-2000,17000,5,-2.65457014611
-2000,17000,10,-1.86454332165e-06
-2000,17000,15,-5.43679090905e-07
4000,17000,5,-0.00661436724406
4000,17000,10,-9.34055925409e-06
4000,17000,15,-1.36798253634e-06
10000,17000,5,-1.84477010858e-06
10000,17000,10,-8.16260222575
10000,17000,15,0.0
16000,17000,5,-6.73988995056
16000,17000,10,-0.302602437151
16000,17000,15,0.0
-2000,-7000,5,0.0
-2000,-7000,10,0.0
-2000,-7000,15,0.0
4000,-7000,5,0.0
4000,-7000,10,0.0
4000,-7000,15,0.0
10000,-7000,5,0.0
10000,-7000,10,0.0
10000,-7000,15,0.0
16000,-7000,5,0.0
16000,-7000,10,0.0
16000,-7000,15,0.0
22000,-7000,5,0.0
22000,-7000,10,0.0
22000,-7000,15,0.0
-26000,-1000,5,-1.57371884914
-26000,-1000,10,-3.71254728686e-06
-26000,-1000,15,-7.32758941451
-20000,-1000,5,-2.62787953098
-20000,-1000,10,-2.95727944421e-07
-20000,-1000,15,-8.17030229065e-09
-14000,-1000,5,-4.15051785491
-14000,-1000,10,-3.79022910347e-08
-14000,-1000,15,-10.879495944
-8000,-1000,5,-5.57549101833
-8000,-1000,10,-9.57733021077
-8000,-1000,15,-9.48575853629
-2000,-1000,5,-8.55945201876
-2000,-1000,10,0.0
-2000,-1000,15,-1.80286620657
10000,5000,5,0.0
10000,5000,10,0.0
10000,5000,15,0.0
16000,5000,5,0.0
16000,5000,10,0.0
16000,5000,15,0.0
22000,5000,5,0.0
22000,5000,10,0.0
22000,5000,15,0.0
-26000,11000,5,-1.4271075146
-26000,11000,10,-0.000128336386396
-26000,11000,15,-7.65337543394e-07
-20000,11000,5,-2.05240114161
-20000,11000,10,-4.50846753343
-20000,11000,15,-6.65917244206e-07
-14000,11000,5,-2.67158797153
-14000,11000,10,-5.2465950859
-14000,11000,15,-7.41919026612
-8000,11000,5,-3.37769289096
-8000,11000,10,-6.80994123185
-8000,11000,15,-1.83660524786e-07
-2000,11000,5,-5.14387436538
-2000,11000,10,-7.28607310247
-2000,11000,15,-9.68405354313
4000,11000,5,-2.31768828032e-05
4000,11000,10,-4.64280999797e-07
4000,11000,15,-7.813342288e-08
10000,11000,5,-9.19553259009
10000,11000,10,-0.0371035801242
10000,11000,15,-1.13314033418e-07
22000,17000,5,0.0
22000,17000,10,0.0
22000,17000,15,0.0
-26000,23000,5,-1.16635908037
-26000,23000,10,-0.00629766062025
-26000,23000,15,-6.12661759225
-20000,23000,5,-1.16130417484
-20000,23000,10,-0.00355301615464
-20000,23000,15,-7.11359061076e-07
-14000,23000,5,-1.62888658371
-14000,23000,10,-0.00149270181423
-14000,23000,15,-7.35563948688
-8000,23000,5,-2.00219689801
-8000,23000,10,-0.000109084121147
-8000,23000,15,-7.38465495422
-2000,23000,5,-2.59016317933
-2000,23000,10,-0.00011032014439
-2000,23000,15,-8.17408509064
4000,23000,5,-0.0322980536518
4000,23000,10,-0.000262544380106
4000,23000,15,-5.83447647519e-08
10000,23000,5,-0.0030953742145
10000,23000,10,-1.75621874566e-06
10000,23000,15,-6.47648292935
16000,23000,5,-7.14275527411
16000,23000,10,-5.23981415665
16000,23000,15,-4.35528355117
22000,23000,5,-6.4166385353
22000,23000,10,-0.474072591898
22000,23000,15,-7.36694253307e-05
4000,-1000,5,0.0
4000,-1000,10,0.0
4000,-1000,15,0.0
10000,-1000,5,0.0
10000,-1000,10,0.0
10000,-1000,15,0.0
16000,-1000,5,0.0
16000,-1000,10,0.0
16000,-1000,15,0.0
22000,-1000,5,0.0
22000,-1000,10,0.0
22000,-1000,15,0.0
-26000,5000,5,-2.74868255111
-26000,5000,10,-6.72335476798
-26000,5000,15,-5.89922717857
-20000,5000,5,-3.66155070684
-20000,5000,10,-8.60268803403
-20000,5000,15,-6.96994852978
-14000,5000,5,-4.21638034786
-14000,5000,10,-10.8962476483
-14000,5000,15,-8.77900594599
-8000,5000,5,-5.63018058395
-8000,5000,10,-13.1161847802
-8000,5000,15,-9.24249540934
-2000,5000,5,-10.7737405526
-2000,5000,10,-15.1082553113
-2000,5000,15,-14.4835696353
4000,5000,5,-11.4280654664
4000,5000,10,-3.39483698005
4000,5000,15,0.0
-14000,-13000,15,0.0
-8000,-13000,5,0.0
-8000,-13000,10,0.0
-8000,-13000,15,0.0
-2000,-13000,5,0.0
-2000,-13000,10,0.0
-2000,-13000,15,0.0
4000,-13000,5,0.0
4000,-13000,10,0.0
4000,-13000,15,0.0
10000,-13000,5,0.0
10000,-13000,10,0.0
10000,-13000,15,0.0
16000,-13000,5,0.0
16000,-13000,10,0.0
16000,-13000,15,0.0
22000,-13000,5,0.0
22000,-13000,10,0.0
22000,-13000,15,0.0
-26000,-7000,5,-0.124720763707
-26000,-7000,10,-4.48138978029e-06
-26000,-7000,15,-3.27542261335e-07
-20000,-7000,5,-0.00489393523477
-20000,-7000,10,-3.46438744926e-08
-20000,-7000,15,-4.90943778307e-07
-14000,-7000,5,-1.73859068625e-05
-14000,-7000,10,-1.29973584805e-07
-14000,-7000,15,-9.69954848784e-10
-8000,-7000,5,-2.16009352508e-13
-8000,-7000,10,-0.00148592288984
-8000,-7000,15,0.0
-20000,-19000,10,0.0
-20000,-19000,15,0.0
-14000,-19000,5,0.0
-14000,-19000,10,0.0
-14000,-19000,15,0.0
-8000,-19000,5,0.0
-8000,-19000,10,0.0
-8000,-19000,15,0.0
-2000,-19000,5,0.0
-2000,-19000,10,0.0
-2000,-19000,15,0.0
4000,-19000,5,0.0
4000,-19000,10,0.0
4000,-19000,15,0.0
10000,-19000,5,0.0
10000,-19000,10,0.0
10000,-19000,15,0.0
16000,-19000,5,0.0
16000,-19000,10,0.0
16000,-19000,15,0.0
22000,-19000,5,0.0
22000,-19000,10,0.0
22000,-19000,15,0.0
-26000,-13000,5,-2.0997487494
-26000,-13000,10,-7.53708355543
-26000,-13000,15,-1.2920799184e-06
-20000,-13000,5,-5.18953091303
-20000,-13000,10,-4.66741364017
-20000,-13000,15,-3.9730291622e-14
-14000,-13000,5,-3.56836122046
-14000,-13000,10,0.0
-26000,-25000,5,-3.15532119747
-26000,-25000,10,0.0
-26000,-25000,15,0.0
-20000,-25000,5,0.0
-20000,-25000,10,0.0
-20000,-25000,15,0.0
-14000,-25000,5,0.0
-14000,-25000,10,0.0
-14000,-25000,15,0.0
-8000,-25000,5,0.0
-8000,-25000,10,0.0
-8000,-25000,15,0.0
-2000,-25000,5,0.0
-2000,-25000,10,0.0
-2000,-25000,15,0.0
4000,-25000,5,0.0
4000,-25000,10,0.0
4000,-25000,15,0.0
10000,-25000,5,0.0
10000,-25000,10,0.0
10000,-25000,15,0.0
16000,-25000,5,0.0
16000,-25000,10,0.0
16000,-25000,15,0.0
22000,-25000,5,0.0
22000,-25000,10,0.0
22000,-25000,15,0.0
-26000,-19000,5,-2.2112246629e-05
-26000,-19000,10,-9.81360891258e-08
-26000,-19000,15,0.0
-20000,-19000,5,-1.01518609715e-11
10000,14000,5,-2.96656001689e-09
10000,14000,10,-7.60056489274
10000,14000,15,-0.601463731494
10000,14000,20,-0.0109008898712
-14000,17000,5,-1.6049939678
-14000,17000,10,-2.67564813122e-05
-14000,17000,15,-6.29190474331
-14000,17000,20,-6.80038729647
-11000,17000,5,-1.72736534527
-11000,17000,10,-5.4457465522e-06
-11000,17000,15,-6.36874000662
-11000,17000,20,-9.23635462123
-8000,17000,5,-1.83177585268
-8000,17000,10,-1.48723594607e-06
-8000,17000,15,-5.93464969611
-8000,17000,20,-7.10659560437e-09
-5000,17000,5,-2.23385921458
-5000,17000,10,-9.33094271349e-07
-5000,17000,15,-6.1869407935e-07
-5000,17000,20,-9.99732813147
-2000,17000,5,-2.65457014611
-2000,17000,10,-1.86454332165e-06
-2000,17000,15,-5.43679090905e-07
-2000,17000,20,-10.5363624061
1000,17000,5,-2.18386367604
1000,17000,10,-5.30759691577e-08
1000,17000,15,-4.33676550032e-09
1000,17000,20,-4.773536679e-11
4000,17000,5,-0.00661436724406
4000,17000,10,-9.34055925409e-06
4000,17000,15,-1.36798253634e-06
4000,17000,20,-1.80148423684e-07
7000,17000,5,-0.000148237185008
7000,17000,10,-5.95487711422e-09
7000,17000,15,-1.59368238253e-06
7000,17000,20,-1.58805091042e-06
10000,17000,5,-1.84477010858e-06
10000,17000,10,-8.16260222575
10000,17000,15,0.0
10000,17000,20,0.0
-14000,-7000,5,-1.73859068625e-05
-14000,-7000,10,-1.29973584805e-07
-14000,-7000,15,-9.69954848784e-10
-14000,-7000,20,-7.35425286133e-06
-11000,-7000,5,-6.76836427702
-11000,-7000,10,-5.22183323139e-14
-11000,-7000,15,0.0
-11000,-7000,20,0.0
-8000,-7000,5,-2.16009352508e-13
-8000,-7000,10,-0.00148592288984
-8000,-7000,15,0.0
-8000,-7000,20,0.0
-5000,-7000,5,0.0
-5000,-7000,10,0.0
-5000,-7000,15,0.0
-5000,-7000,20,0.0
-2000,-7000,5,0.0
-2000,-7000,10,0.0
-2000,-7000,15,0.0
-2000,-7000,20,0.0
1000,-7000,5,0.0
1000,-7000,10,0.0
1000,-7000,15,0.0
1000,-7000,20,0.0
4000,-7000,5,0.0
4000,-7000,10,0.0
4000,-7000,15,0.0
4000,-7000,20,0.0
7000,-7000,5,0.0
7000,-7000,10,0.0
7000,-7000,15,0.0
7000,-7000,20,0.0
10000,-7000,5,0.0
10000,-7000,10,0.0
10000,-7000,15,0.0
10000,-7000,20,0.0
-14000,-4000,5,-0.00167334996139
-14000,-4000,10,-1.5004890246e-06
-14000,-4000,15,-7.72029094912e-10
-14000,-4000,20,0.0
-11000,-4000,5,-6.59765153695e-05
4000,8000,5,-6.33947090126
4000,8000,10,-8.1967834657e-16
4000,8000,15,-4.16290524038e-12
4000,8000,20,-3.05333357808e-09
7000,8000,5,-8.56051912813
7000,8000,10,-1.02227812591
7000,8000,15,0.0
7000,8000,20,0.0
10000,8000,5,0.0
10000,8000,10,0.0
10000,8000,15,0.0
10000,8000,20,0.0
-14000,11000,5,-2.67158797153
-14000,11000,10,-5.2465950859
-14000,11000,15,-7.41919026612
-14000,11000,20,-8.97435835826
-11000,11000,5,-3.04620161637
-11000,11000,10,-5.96048396882
-11000,11000,15,-7.29057913511
-11000,11000,20,-9.34928144305
-8000,11000,5,-3.37769289096
-8000,11000,10,-6.80994123185
-8000,11000,15,-1.83660524786e-07
-8000,11000,20,-10.0101409489
-5000,11000,5,-4.05835513373
-5000,11000,10,-7.10704451179
-5000,11000,15,-5.85283848953e-09
-5000,11000,20,-11.4865353645
-2000,11000,5,-5.14387436538
-2000,11000,10,-7.28607310247
-2000,11000,15,-9.68405354313
-2000,11000,20,-11.5555727962
1000,11000,5,-3.48489458711
1000,11000,10,-9.69245195526
1000,11000,15,-1.4373300889e-13
1000,11000,20,-9.57732898522
4000,11000,5,-2.31768828032e-05
4000,11000,10,-4.64280999797e-07
4000,11000,15,-7.813342288e-08
4000,11000,20,0.0
-8000,-1000,15,-9.48575853629
-8000,-1000,20,-1.52987177425e-11
-5000,-1000,5,-8.35637549814
-5000,-1000,10,-9.93978377753
-5000,-1000,15,-9.26913063173
-5000,-1000,20,-2.02508767976e-15
-2000,-1000,5,-8.55945201876
-2000,-1000,10,0.0
-2000,-1000,15,-1.80286620657
-2000,-1000,20,0.0
1000,-1000,5,0.0
1000,-1000,10,0.0
1000,-1000,15,0.0
1000,-1000,20,0.0
4000,-1000,5,0.0
4000,-1000,10,0.0
4000,-1000,15,0.0
4000,-1000,20,0.0
7000,-1000,5,0.0
7000,-1000,10,0.0
7000,-1000,15,0.0
7000,-1000,20,0.0
10000,-1000,5,0.0
10000,-1000,10,0.0
10000,-1000,15,0.0
10000,-1000,20,0.0
-14000,2000,5,-3.51258018102
-14000,2000,10,-9.13127754798
-14000,2000,15,-7.58303912653
-14000,2000,20,-9.90053312655e-11
-11000,2000,5,-4.85176089458
-11000,2000,10,-10.9197212677
-11000,2000,15,-7.43466857056
-11000,2000,20,-1.42181380282e-07
-8000,2000,5,-6.38718903447
-8000,2000,10,-12.8417394847
-8000,2000,15,-8.78099735772
-8000,2000,20,-3.66454164079e-09
-5000,2000,5,-8.40004791091
-5000,2000,10,-12.5234069725
-5000,2000,15,-9.11094785512
-5000,2000,20,-9.05111718803
-2000,2000,5,-11.0408710314
-2000,2000,10,-12.8893028862
-2000,2000,15,-12.631867756
-2000,2000,20,-8.80791200943
1000,2000,5,-11.1559856895
1000,2000,10,-8.20287265257
1000,2000,15,-2.58762441966
1000,2000,20,-0.239441065601
4000,2000,5,0.0
4000,2000,10,0.0
4000,2000,15,0.0
4000,2000,20,0.0
7000,2000,5,0.0
7000,2000,10,0.0
7000,2000,15,0.0
7000,2000,20,0.0
10000,2000,5,0.0
10000,2000,10,0.0
10000,2000,15,0.0
10000,2000,20,0.0
-14000,5000,5,-4.21638034786
-14000,5000,10,-10.8962476483
-14000,5000,15,-8.77900594599
-14000,5000,20,-8.21824422804
-11000,5000,5,-4.86260022086
-11000,5000,10,-11.666488111
-11000,5000,15,-8.48196574108
-11000,5000,20,-7.60976578055
-8000,5000,5,-5.63018058395
-8000,5000,10,-13.1161847802
-8000,5000,15,-9.24249540934
-8000,5000,20,-9.88029002591
-5000,5000,5,-7.37739669939
-5000,5000,10,-13.4697814625
-5000,5000,15,-9.91851235153
-5000,5000,20,-9.78296484834
-2000,5000,5,-10.7737405526
-2000,5000,10,-15.1082553113
-2000,5000,15,-14.4835696353
-2000,5000,20,-8.98443777809
1000,5000,5,-13.5712823399
1000,5000,10,-17.668862292
1000,5000,15,-10.1419743075
1000,5000,20,-5.77456658317
4000,5000,5,-11.4280654664
4000,5000,10,-3.39483698005
4000,5000,15,0.0
4000,5000,20,0.0
7000,5000,5,0.0
7000,5000,10,0.0
7000,5000,15,0.0
7000,5000,20,0.0
10000,5000,5,0.0
10000,5000,10,0.0
10000,5000,15,0.0
10000,5000,20,0.0
-14000,8000,5,-4.01270349515
-14000,8000,10,-7.7134608064
-14000,8000,15,-7.88169450574
-14000,8000,20,-8.79993310382
-11000,8000,5,-4.31727722545
-11000,8000,10,-8.57217471716
-11000,8000,15,-7.66522286348
-11000,8000,20,-7.26356273904
-8000,8000,5,-4.84454198152
-8000,8000,10,-9.87392652501
-8000,8000,15,-9.67146566641
-8000,8000,20,-10.3745991584
-5000,8000,5,-5.89360486997
-5000,8000,10,-9.63584556536
-5000,8000,15,-9.97599388004
-5000,8000,20,-10.2098439758
-2000,8000,5,-8.1119118258
-2000,8000,10,-10.1387441895
-2000,8000,15,-9.79140751871
-2000,8000,20,-8.43315239303
1000,8000,5,-6.85174564266
1000,8000,10,-17.4592911582
1000,8000,15,-10.6640790278
1000,8000,20,-9.24863778317
-11000,-4000,10,-3.86828055562e-08
-11000,-4000,15,-4.51262931631
-11000,-4000,20,-2.14900375921e-13
-8000,-4000,5,-3.43136037044e-05
-8000,-4000,10,-8.23172224992
-8000,-4000,15,-1.71058067359
-8000,-4000,20,0.0
-5000,-4000,5,-5.38250466037
-5000,-4000,10,-0.198813397712
-5000,-4000,15,0.0
-5000,-4000,20,0.0
-2000,-4000,5,0.0
-2000,-4000,10,0.0
-2000,-4000,15,0.0
-2000,-4000,20,0.0
1000,-4000,5,0.0
1000,-4000,10,0.0
1000,-4000,15,0.0
1000,-4000,20,0.0
4000,-4000,5,0.0
4000,-4000,10,0.0
4000,-4000,15,0.0
4000,-4000,20,0.0
7000,-4000,5,0.0
7000,-4000,10,0.0
7000,-4000,15,0.0
7000,-4000,20,0.0
10000,-4000,5,0.0
10000,-4000,10,0.0
