upstream,downstream,height,logP
10000,-4000,15,0.0
10000,-4000,20,0.0
-14000,-1000,5,-4.15051785491
-14000,-1000,10,-3.79022910347e-08
-14000,-1000,15,-10.879495944
-14000,-1000,20,-3.93734904594e-13
-11000,-1000,5,-5.05259634858
-11000,-1000,10,-1.02667861558e-09
-11000,-1000,15,-9.08354130831
-11000,-1000,20,-7.75142918448e-08
-8000,-1000,5,-5.57549101833
-8000,-1000,10,-9.57733021077
7000,11000,5,-7.5619801619
7000,11000,10,-1.53539158492e-10
7000,11000,15,0.0
7000,11000,20,0.0
10000,11000,5,-9.19553259009
10000,11000,10,-0.0371035801242
10000,11000,15,-1.13314033418e-07
10000,11000,20,-1.38694397877e-12
-14000,14000,5,-1.37407392418
-14000,14000,10,-3.34417987604e-05
-14000,14000,15,-7.14711614457
-14000,14000,20,-8.05568238949
-11000,14000,5,-1.76203675658
-11000,14000,10,-6.73801966193e-06
-11000,14000,15,-8.57414200626
-11000,14000,20,-9.49406437778
-8000,14000,5,-1.83426645995
-8000,14000,10,-8.77310189073e-07
-8000,14000,15,-8.04997671746
-8000,14000,20,-10.4160064939
-5000,14000,5,-2.57142193301
-5000,14000,10,-6.77009468899e-07
-5000,14000,15,-8.2760342025
-5000,14000,20,-9.81041768707
-2000,14000,5,-3.38773764012
-2000,14000,10,-4.89122291466e-07
-2000,14000,15,-9.42152418151
-2000,14000,20,-11.7942650098
1000,14000,5,-2.48384319737
1000,14000,10,-8.92204088425
1000,14000,15,-10.8259844421
1000,14000,20,-2.71940345568e-13
4000,14000,5,-0.00441340099247
4000,14000,10,-6.67362972865e-08
4000,14000,15,-2.69961035245e-07
4000,14000,20,-1.95348646913e-07
7000,14000,5,-2.20199156999e-05
7000,14000,10,-5.90409491398e-13
7000,14000,15,-2.96851865185e-07
7000,14000,20,-2.98362918152e-13
-5000,-1000,5,-8.35637549814
-5000,-1000,10,-9.93978377753
-5000,-1000,15,-9.26913063173
-5000,-1000,20,-2.02508767976e-15
-4000,-1000,5,-11.0409747126
-4000,-1000,10,-8.60662815867
-4000,-1000,15,-5.12375750159
-4000,-1000,20,-3.61622799957e-15
-3000,-1000,5,-10.3605637075
-3000,-1000,10,-3.37514613294e-16
-3000,-1000,15,-3.05177207218
-3000,-1000,20,0.0
-2000,-1000,5,-8.55945201876
-2000,-1000,10,0.0
-2000,-1000,15,-1.80286620657
-2000,-1000,20,0.0
-1000,-1000,5,0.0
-1000,-1000,10,0.0
-1000,-1000,15,0.0
-1000,-1000,20,0.0
0,-1000,5,0.0
0,-1000,10,0.0
0,-1000,15,0.0
0,-1000,20,0.0
1000,-1000,5,0.0
1000,-1000,10,0.0
1000,-1000,15,0.0
1000,-1000,20,0.0
2000,-1000,5,0.0
2000,-1000,10,0.0
2000,-1000,15,0.0
2000,-1000,20,0.0
3000,-1000,5,0.0
3000,-1000,10,0.0
3000,-1000,15,0.0
3000,-1000,20,0.0
4000,-1000,5,0.0
4000,-1000,10,0.0
4000,-1000,15,0.0
4000,-1000,20,0.0
5000,-1000,5,0.0
5000,-1000,10,0.0
5000,-1000,15,0.0
5000,-1000,20,0.0
6000,-1000,5,0.0
6000,-1000,10,0.0
6000,-1000,15,0.0
6000,-1000,20,0.0
7000,-1000,5,0.0
7000,-1000,10,0.0
7000,-1000,15,0.0
7000,-1000,20,0.0
-5000,0,5,-8.30888474831
-5000,0,10,-11.2693622518
-5000,0,15,-11.2261869008
-5000,0,20,-8.99250611881
-4000,0,5,-10.2357891761
-4000,0,10,-11.6479665169
-4000,0,15,-9.62538237331
-4000,0,20,-6.1020293951
-3000,0,5,-11.1570793216
-3000,0,10,-10.3746018322
-3000,0,15,-2.70459090447e-10
-3000,0,20,-8.98443777809
-2000,0,5,-10.8449421939
-2000,0,10,-9.85485415778
-2000,0,15,-8.84986758018
-2000,0,20,-5.32835991809
-1000,0,5,-12.3509154224
-1000,0,10,-12.0815063299
-1000,0,15,-8.11285785261
-1000,0,20,-5.73808485232
0,0,5,0.0
0,0,10,0.0
0,0,15,0.0
0,0,20,0.0
1000,0,5,0.0
1000,0,10,0.0
1000,0,15,0.0
1000,0,20,0.0
2000,0,5,0.0
2000,0,10,0.0
2000,0,15,0.0
2000,0,20,0.0
3000,0,5,0.0
0,10000,5,-3.52587233948
0,10000,10,-9.98345875465
0,10000,15,-1.32721257137e-10
0,10000,20,-9.67566024447
1000,10000,5,-3.79255438443
1000,10000,10,-11.2432196382
1000,10000,15,-2.02783119188e-10
1000,10000,20,-9.57941557484
2000,10000,5,-3.61541463836
2000,10000,10,-5.41767367831e-10
2000,10000,15,-1.88854758986e-10
2000,10000,20,-8.18783463221e-09
3000,10000,5,-4.09444049672
3000,10000,10,-2.69218088537e-09
3000,10000,15,-9.64327466553e-17
3000,10000,20,0.0
4000,10000,5,-3.54226120499e-05
4000,10000,10,-5.76442655183e-08
4000,10000,15,-1.32537432455e-07
4000,10000,20,-3.57232077402e-08
5000,10000,5,-1.04550006364e-06
5000,10000,10,-2.53035154736e-09
5000,10000,15,-3.1334134583e-08
5000,10000,20,-3.56801162625e-14
6000,10000,5,-6.75687902769e-07
6000,10000,10,-2.55510616364e-11
6000,10000,15,-4.82163733277e-17
6000,10000,20,0.0
7000,10000,5,-7.57392802887
7000,10000,10,-4.82163733277e-17
7000,10000,15,0.0
7000,10000,20,0.0
-5000,11000,5,-4.05835513373
-5000,11000,10,-7.10704451179
-5000,11000,15,-5.85283848953e-09
-5000,11000,20,-11.4865353645
-4000,11000,5,-4.22574396355
-4000,11000,10,-7.18373252151
-4000,11000,15,-9.22892880589e-09
-4000,11000,20,-8.92003018971
-3000,11000,5,-4.21237471536
-3000,11000,10,-7.4583753286
-3000,11000,15,-6.22174277793e-08
-3000,11000,20,-9.82944746232
-2000,11000,5,-5.14387436538
-2000,11000,10,-7.28607310247
-2000,11000,15,-9.68405354313
-2000,11000,20,-11.5555727962
-1000,11000,5,-4.75624105945
-1000,11000,10,-8.04522415308
-1000,11000,15,-9.31429810373
-1000,11000,20,-12.4106498881
0,11000,5,-3.41559252761
0,11000,10,-8.93611117075
0,11000,15,-2.629296698e-10
0,11000,20,-10.0593344064
1000,11000,5,-3.48489458711
1000,11000,10,-9.69245195526
1000,11000,15,-1.4373300889e-13
1000,11000,20,-9.57732898522
2000,11000,5,-2.76763743558
2000,11000,10,-1.22520345801e-09
2000,11000,15,-5.52892331315e-12
2000,11000,20,0.0
3000,11000,5,-0.000203416426558
3000,11000,10,-6.04929301776e-08
3000,11000,15,-1.29054223716e-09
3000,11000,20,0.0
4000,11000,5,-2.31768828032e-05
4000,11000,10,-4.64280999797e-07
4000,11000,15,-7.813342288e-08
4000,11000,20,0.0
5000,11000,5,-1.04130844664e-05
5000,11000,10,-4.16955502151e-09
5000,11000,15,-2.56073311876e-08
5000,11000,20,-9.64327466553e-17
6000,11000,5,-4.93247380512e-06
6000,11000,10,-5.37206679057e-08
6000,11000,15,-8.34316217068e-08
6000,11000,20,-6.75472817227e-12
7000,11000,5,-7.5619801619
7000,11000,10,-1.53539158492e-10
7000,11000,15,0.0
7000,11000,20,0.0
-3000,7000,5,-7.49676108114
-3000,7000,10,-11.164987348
-3000,7000,15,-9.18118483922
-3000,7000,20,-8.34179238506
-2000,7000,5,-8.85487669582
-2000,7000,10,-11.5624915673
-2000,7000,15,-12.1843784951
-2000,7000,20,-9.93765324831
-1000,7000,5,-8.22979794564
-1000,7000,10,-12.6028997971
-1000,7000,15,-10.5297785936
-1000,7000,20,-13.908246455
0,7000,5,-6.27444831991
0,7000,10,-15.2052807078
0,7000,15,-11.775633495
0,7000,20,-7.73577884692
1000,7000,5,-7.42285565749
1000,7000,10,-15.8078416324
1000,7000,15,-12.1772696179
1000,7000,20,-9.76609112573
2000,7000,5,-6.95768660068
2000,7000,10,-12.2128438448
2000,7000,15,0.0
2000,7000,20,-5.13120159706
3000,7000,5,-8.23367119855
3000,7000,10,-1.14437222621e-11
3000,7000,15,-7.71461973243e-16
3000,7000,20,0.0
4000,7000,5,-7.18822801147
4000,7000,10,-9.51116180263e-13
4000,7000,15,0.0
4000,7000,20,0.0
5000,7000,5,-3.87897798419e-09
5000,7000,10,-9.71113921208e-11
5000,7000,15,0.0
5000,7000,20,0.0
6000,7000,5,-9.36723342557e-09
6000,7000,10,0.0
6000,7000,15,0.0
6000,7000,20,-1.21131031446e-07
7000,7000,5,0.0
7000,7000,10,0.0
7000,7000,15,0.0
7000,7000,20,0.0
-5000,8000,5,-5.89360486997
-5000,8000,10,-9.63584556536
-5000,8000,15,-9.97599388004
-5000,8000,20,-10.2098439758
-4000,8000,5,-6.69750118998
-4000,8000,10,-10.2444134905
-4000,8000,15,-8.56234460545
-4000,8000,20,-8.78797059232
-3000,8000,5,-6.75446300347
-3000,8000,10,-10.453129328
-3000,8000,15,-1.95063654101e-09
-3000,8000,20,-9.73239015085
-2000,8000,5,-8.1119118258
-2000,8000,10,-10.1387441895
-2000,8000,15,-9.79140751871
-2000,8000,20,-8.43315239303
-1000,8000,5,-7.51416608763
-1000,8000,10,-11.8736262963
-1000,8000,15,-10.5869107904
-1000,8000,20,-11.1197677008
0,8000,5,-5.62627374816
0,8000,10,-14.8980550144
0,8000,15,-11.6595387967
0,8000,20,-1.55930329239e-09
1000,8000,5,-6.85174564266
1000,8000,10,-17.4592911582
1000,8000,15,-10.6640790278
1000,8000,20,-9.24863778317
2000,8000,5,-6.15377275433
2000,8000,10,-15.9412898049
2000,8000,15,-6.91888081576e-11
2000,8000,20,-9.64327466553e-17
3000,8000,5,-7.43196458568
3000,8000,10,-11.546364932
3000,8000,15,-5.86581111359e-12
3000,8000,20,0.0
4000,8000,5,-6.33947090126
4000,8000,10,-8.1967834657e-16
4000,8000,15,-4.16290524038e-12
4000,8000,20,-3.05333357808e-09
-2000,2000,15,-12.631867756
-2000,2000,20,-8.80791200943
-1000,2000,5,-11.9204461287
-1000,2000,10,-14.2560950915
-1000,2000,15,-8.52504519225
-1000,2000,20,-10.160259903
0,2000,5,-10.9622928603
0,2000,10,-10.7803915215
0,2000,15,-4.55994736611
0,2000,20,-2.09838649087
1000,2000,5,-11.1559856895
1000,2000,10,-8.20287265257
1000,2000,15,-2.58762441966
1000,2000,20,-0.239441065601
2000,2000,5,0.0
2000,2000,10,0.0
2000,2000,15,0.0
2000,2000,20,0.0
3000,2000,5,0.0
3000,2000,10,0.0
3000,2000,15,0.0
3000,2000,20,0.0
4000,2000,5,0.0
4000,2000,10,0.0
4000,2000,15,0.0
4000,2000,20,0.0
5000,2000,5,0.0
5000,2000,10,0.0
5000,2000,15,0.0
5000,2000,20,0.0
6000,2000,5,0.0
6000,2000,10,0.0
6000,2000,15,0.0
6000,2000,20,0.0
7000,2000,5,0.0
7000,2000,10,0.0
7000,2000,15,0.0
7000,2000,20,0.0
-5000,3000,5,-9.05921799584
-5000,3000,10,-12.4753623601
-5000,3000,15,-8.95622902286
-5000,3000,20,-9.04909273427
-4000,3000,5,-10.0101435209
-4000,3000,10,-13.6503238886
-4000,3000,15,-11.0431183181
-4000,3000,20,-10.2444128312
-3000,3000,5,-10.6111389774
-3000,3000,10,-13.728445143
-3000,3000,15,-6.82122723534e-10
-3000,3000,20,-1.04822395614e-13
-2000,3000,5,-11.571719751
-2000,3000,10,-13.494783588
-2000,3000,15,-9.47538243539
-2000,3000,20,-9.68615247277
-1000,3000,5,-12.302024069
-1000,3000,10,-15.2186050991
-1000,3000,15,-9.01875492066
-1000,3000,20,-9.63793831265
0,3000,5,-11.8736433101
0,3000,10,-15.1840033682
0,3000,15,-8.08424276349
0,3000,20,-3.54149262092e-13
1000,3000,5,-16.8412995119
1000,3000,10,-14.1302519432
1000,3000,15,-7.21865506273
1000,3000,20,-5.16103852966
2000,3000,5,-13.0474284266
2000,3000,10,-7.15158098555
2000,3000,15,-1.35493158993
2000,3000,20,0.0
3000,3000,5,0.0
3000,3000,10,0.0
3000,3000,15,0.0
3000,3000,20,0.0
4000,3000,5,0.0
4000,3000,10,0.0
4000,3000,15,0.0
4000,3000,20,0.0
5000,3000,5,0.0
5000,3000,10,0.0
5000,3000,15,0.0
5000,3000,20,0.0
6000,3000,5,0.0
6000,3000,10,0.0
6000,3000,15,0.0
6000,3000,20,0.0
7000,3000,5,0.0
7000,3000,10,0.0
7000,3000,15,0.0
7000,3000,20,0.0
-5000,4000,5,-8.75213910471
-5000,4000,10,-11.4842408653
-5000,4000,15,-9.21385642361
-5000,4000,20,-10.1688740143
-4000,4000,5,-9.89621561756
-4000,4000,10,-12.1583235683
-4000,4000,15,-10.4553145315
-4000,4000,20,-9.64840876289
-3000,4000,5,-10.5671266244
-3000,4000,10,-14.0151917883
-3000,4000,15,-2.20816573201e-10
-3000,4000,20,-9.64003191876
-2000,4000,5,-11.9356841007
-2000,4000,10,-13.5022881777
-2000,4000,15,-11.7128669269
-2000,4000,20,-8.99250611881
-1000,4000,5,-13.2967515698
-1000,4000,10,-15.3507597938
-1000,4000,15,-12.4777591402
-1000,4000,20,-10.7881642984
0,4000,5,-13.3402048318
0,4000,10,-17.4263951089
0,4000,15,-12.004941129
0,4000,20,-1.76819084268e-12
1000,4000,5,-15.9304688163
1000,4000,10,-14.6972421951
1000,4000,15,-10.5847103677
1000,4000,20,-8.15492471736
2000,4000,5,-13.616518019
2000,4000,10,-13.71835273
2000,4000,15,-9.31018945743
2000,4000,20,-2.27838476909
3000,4000,5,-1.44649119983e-16
3000,4000,10,0.0
3000,4000,15,-1.31883736048
3000,4000,20,0.0
4000,4000,5,0.0
4000,4000,10,0.0
4000,4000,15,0.0
4000,4000,20,0.0
5000,4000,5,0.0
5000,4000,10,0.0
5000,4000,15,0.0
5000,4000,20,0.0
6000,4000,5,0.0
6000,4000,10,0.0
6000,4000,15,0.0
6000,4000,20,0.0
7000,4000,5,0.0
7000,4000,10,0.0
7000,4000,15,0.0
7000,4000,20,0.0
-5000,5000,5,-7.37739669939
-5000,5000,10,-13.4697814625
-5000,5000,15,-9.91851235153
-5000,5000,20,-9.78296484834
-4000,5000,5,-8.27315257428
-4000,5000,10,-13.3501230064
-4000,5000,15,-9.43807853846
-4000,5000,20,-9.86968582416
-3000,5000,5,-8.74619273352
-3000,5000,10,-14.4109863548
-3000,5000,15,-9.42359262967
-3000,5000,20,-8.60367161244
-2000,5000,5,-10.7737405526
-2000,5000,10,-15.1082553113
-2000,5000,15,-14.4835696353
-2000,5000,20,-8.98443777809
-1000,5000,5,-12.1832180444
-1000,5000,10,-14.7103188902
-1000,5000,15,-12.372387347
-1000,5000,20,-9.77452605071
0,5000,5,-11.1774685565
0,5000,10,-17.7553620233
0,5000,15,-11.6202079658
0,5000,20,-5.37672228187e-07
1000,5000,5,-13.5712823399
1000,5000,10,-17.668862292
1000,5000,15,-10.1419743075
1000,5000,20,-5.77456658317
2000,5000,5,-13.4275270881
2000,5000,10,-13.0817155884
2000,5000,15,-11.4131511597
2000,5000,20,-5.50170411158
3000,5000,5,-13.4199499467
3000,5000,10,-12.77482349
3000,5000,15,0.0
3000,5000,20,0.0
4000,5000,5,-11.4280654664
4000,5000,10,-3.39483698005
4000,5000,15,0.0
4000,5000,20,0.0
5000,5000,5,0.0
5000,5000,10,0.0
5000,5000,15,0.0
5000,5000,20,0.0
6000,5000,5,0.0
6000,5000,10,0.0
6000,5000,15,0.0
6000,5000,20,0.0
7000,5000,5,0.0
7000,5000,10,0.0
7000,5000,15,0.0
7000,5000,20,0.0
-5000,6000,5,-6.30856655673
-5000,6000,10,-11.7360931538
-5000,6000,15,-10.1365910819
-5000,6000,20,-8.17216750528
-4000,6000,5,-7.18821058974
-4000,6000,10,-11.5348386165
-4000,6000,15,-8.76805331926
-4000,6000,20,-9.67775820615
-3000,6000,5,-7.80295310439
-3000,6000,10,-12.581191044
-3000,6000,15,-9.42359262967
-3000,6000,20,-5.4374426149e-09
-2000,6000,5,-9.39982788178
-2000,6000,10,-12.8307756147
-2000,6000,15,-11.2057666625
-2000,6000,20,-11.7430657591
-1000,6000,5,-9.82100625715
-1000,6000,10,-14.6893913315
-1000,6000,15,-10.6662874909
-1000,6000,20,-10.3942022531
0,6000,5,-8.93814312115
0,6000,10,-17.7063153035
0,6000,15,-11.2579889363
0,6000,20,-4.95182154075e-14
1000,6000,5,-10.5561793823
1000,6000,10,-18.5098496395
1000,6000,15,-10.9309089183
1000,6000,20,-5.22925410024e-09
2000,6000,5,-9.67678480025
2000,6000,10,-15.6047280029
2000,6000,15,-12.09212657
2000,6000,20,0.0
3000,6000,5,-12.2592189787
3000,6000,10,-15.3761933777
3000,6000,15,0.0
3000,6000,20,0.0
4000,6000,5,-9.77143139513
4000,6000,10,-9.02482559999
4000,6000,15,0.0
4000,6000,20,0.0
5000,6000,5,-14.6660206188
5000,6000,10,-5.57937827689
5000,6000,15,0.0
5000,6000,20,0.0
6000,6000,5,0.0
6000,6000,10,0.0
6000,6000,15,0.0
6000,6000,20,0.0
7000,6000,5,0.0
7000,6000,10,0.0
7000,6000,15,0.0
7000,6000,20,0.0
-5000,7000,5,-6.1233373287
-5000,7000,10,-11.2966712758
-5000,7000,15,-9.41325280723
-5000,7000,20,-9.82521692891
-4000,7000,5,-7.01225608295
-4000,7000,10,-11.5509642514
-4000,7000,15,-9.54189397614
-4000,7000,20,-8.44095231227
3000,0,10,0.0
3000,0,15,0.0
3000,0,20,0.0
4000,0,5,0.0
4000,0,10,0.0
4000,0,15,0.0
4000,0,20,0.0
5000,0,5,0.0
5000,0,10,0.0
5000,0,15,0.0
5000,0,20,0.0
6000,0,5,0.0
6000,0,10,0.0
6000,0,15,0.0
6000,0,20,0.0
7000,0,5,0.0
7000,0,10,0.0
7000,0,15,0.0
7000,0,20,0.0
-5000,1000,5,-8.82388588935
-5000,1000,10,-11.7907719514
-5000,1000,15,-13.7271814585
-5000,1000,20,-9.09368653141
-4000,1000,5,-11.1468975196
-4000,1000,10,-11.4234445347
-4000,1000,15,-10.3148231046
-4000,1000,20,-9.33486772497
-3000,1000,5,-12.7359749302
-3000,1000,10,-13.3339632626
-3000,1000,15,-8.76208284522
-3000,1000,20,-7.6856108936
-2000,1000,5,-13.1063391889
-2000,1000,10,-13.3613180317
-2000,1000,15,-11.0633805599
-2000,1000,20,-8.46632870254
-1000,1000,5,-13.5323498081
-1000,1000,10,-13.2582726513
-1000,1000,15,-9.53772974795
-1000,1000,20,-8.91601292784
0,1000,5,-12.9504475276
0,1000,10,-6.35785448133
0,1000,15,-4.88794195901
0,1000,20,-0.0381694682464
1000,1000,5,0.0
1000,1000,10,0.0
1000,1000,15,0.0
1000,1000,20,0.0
2000,1000,5,0.0
2000,1000,10,0.0
2000,1000,15,0.0
2000,1000,20,0.0
3000,1000,5,0.0
3000,1000,10,0.0
3000,1000,15,0.0
3000,1000,20,0.0
4000,1000,5,0.0
4000,1000,10,0.0
4000,1000,15,0.0
4000,1000,20,0.0
5000,1000,5,0.0
5000,1000,10,0.0
5000,1000,15,0.0
5000,1000,20,0.0
6000,1000,5,0.0
6000,1000,10,0.0
6000,1000,15,0.0
6000,1000,20,0.0
7000,1000,5,0.0
7000,1000,10,0.0
7000,1000,15,0.0
7000,1000,20,0.0
-5000,2000,5,-8.40004791091
-5000,2000,10,-12.5234069725
-5000,2000,15,-9.11094785512
-5000,2000,20,-9.05111718803
-4000,2000,5,-9.59194387591
-4000,2000,10,-14.1225605108
-4000,2000,15,-8.35245645617
-4000,2000,20,-9.5627296319
-3000,2000,5,-10.2985561467
-3000,2000,10,-12.9430752475
-3000,2000,15,-8.09186815334
-3000,2000,20,-8.43315239303
-2000,2000,5,-11.0408710314
-2000,2000,10,-12.8893028862
5000,8000,5,-8.81344629916e-10
5000,8000,10,-3.00132459054e-12
5000,8000,15,-2.46943536667e-09
5000,8000,20,0.0
6000,8000,5,-1.00083441173e-07
6000,8000,10,0.0
6000,8000,15,0.0
6000,8000,20,0.0
7000,8000,5,-8.56051912813
7000,8000,10,-1.02227812591
7000,8000,15,0.0
7000,8000,20,0.0
-5000,9000,5,-5.13343851629
-5000,9000,10,-8.2528924922
-5000,9000,15,-3.13514157604e-09
-5000,9000,20,-10.6552441572
-4000,9000,5,-6.0001664061
-4000,9000,10,-8.69258840256
-4000,9000,15,-1.8405620318e-09
-4000,9000,20,-9.24658988702
-3000,9000,5,-6.11268203796
-3000,9000,10,-8.48392138948
-3000,9000,15,-2.08127072557e-08
-3000,9000,20,-9.16487225004
-2000,9000,5,-7.37649319324
-2000,9000,10,-8.8039223533
-2000,9000,15,-9.84849684532
-2000,9000,20,-10.0614761865
-1000,9000,5,-6.62880638963
-1000,9000,10,-9.75133995027
-1000,9000,15,-9.52108251139
-1000,9000,20,-12.6487838326
0,9000,5,-5.02237149897
0,9000,10,-11.5221781618
0,9000,15,-4.36974383888e-11
0,9000,20,-7.16398874903e-13
1000,9000,5,-5.5195335409
1000,9000,10,-13.101405816
1000,9000,15,-10.8170794424
1000,9000,20,-9.10586877326
2000,9000,5,-5.0363928619
2000,9000,10,-11.8035904405
2000,9000,15,-4.82163733277e-16
2000,9000,20,0.0
3000,9000,5,-5.97344488171
3000,9000,10,-2.86149132285e-10
3000,9000,15,-1.32403029073e-10
3000,9000,20,0.0
4000,9000,5,-3.23257169354e-06
4000,9000,10,-1.68095970903e-10
4000,9000,15,-4.49803975654e-07
4000,9000,20,0.0
5000,9000,5,-2.10885312237e-09
5000,9000,10,-4.82163733277e-17
5000,9000,15,0.0
5000,9000,20,0.0
6000,9000,5,-8.50157341869
6000,9000,10,-2.66033502402e-10
6000,9000,15,0.0
6000,9000,20,0.0
7000,9000,5,-8.05009016575
7000,9000,10,0.0
7000,9000,15,0.0
7000,9000,20,0.0
-5000,10000,5,-4.15051666273
-5000,10000,10,-7.77305387886
-5000,10000,15,-3.08237039161e-08
-5000,10000,20,-11.7430657591
-4000,10000,5,-4.49945993647
-4000,10000,10,-7.82165471255
-4000,10000,15,-1.42181380282e-07
-4000,10000,20,-11.3651033546
-3000,10000,5,-4.60122760279
-3000,10000,10,-7.65411412683
-3000,10000,15,-1.03059647432e-06
-3000,10000,20,-8.9662981432
