upstream,downstream,height,logP
-2000,10000,5,-5.69305860795
-2000,10000,10,-8.08996195372
-2000,10000,15,-3.17684010854e-09
-2000,10000,20,-13.0092287326
-1000,10000,5,-5.0821830081
-1000,10000,10,-8.57414200626
-1000,10000,15,-8.8518681207
-1000,10000,20,-12.2817633022
-2000,3000,5,-11.571719751
-2000,3000,10,-13.494783588
-2000,3000,15,-9.47538243539
-2000,3000,20,-9.68615247277
-1000,3000,5,-12.302024069
-1000,3000,10,-15.2186050991
-1000,3000,15,-9.01875492066
-1000,3000,20,-9.63793831265
0,3000,5,-11.8736433101
0,3000,10,-15.1840033682
0,3000,15,-8.08424276349
0,3000,20,-3.54149262092e-13
1000,3000,5,-16.8412995119
1000,3000,10,-14.1302519432
1000,3000,15,-7.21865506273
1000,3000,20,-5.16103852966
2000,3000,5,-13.0474284266
2000,3000,10,-7.15158098555
2000,3000,15,-1.35493158993
2000,3000,20,0.0
3000,3000,5,0.0
3000,3000,10,0.0
3000,3000,15,0.0
3000,3000,20,0.0
4000,3000,5,0.0
4000,3000,10,0.0
4000,3000,15,0.0
4000,3000,20,0.0
-2000,4000,5,-11.9356841007
-2000,4000,10,-13.5022881777
-2000,4000,15,-11.7128669269
-2000,4000,20,-8.99250611881
-1000,4000,5,-13.2967515698
-1000,4000,10,-15.3507597938
-1000,4000,15,-12.4777591402
-1000,4000,20,-10.7881642984
0,4000,5,-13.3402048318
0,4000,10,-17.4263951089
0,4000,15,-12.004941129
0,4000,20,-1.76819084268e-12
1000,4000,5,-15.9304688163
1000,4000,10,-14.6972421951
1000,4000,15,-10.5847103677
1000,4000,20,-8.15492471736
2000,4000,5,-13.616518019
2000,4000,10,-13.71835273
2000,4000,15,-9.31018945743
2000,4000,20,-2.27838476909
3000,4000,5,-1.44649119983e-16
3000,4000,10,0.0
3000,4000,15,-1.31883736048
3000,4000,20,0.0
4000,4000,5,0.0
4000,4000,10,0.0
4000,4000,15,0.0
4000,4000,20,0.0
-2000,5000,5,-10.7737405526
-2000,5000,10,-15.1082553113
-2000,5000,15,-14.4835696353
-2000,5000,20,-8.98443777809
-1000,5000,5,-12.1832180444
-1000,5000,10,-14.7103188902
-1000,5000,15,-12.372387347
-1000,5000,20,-9.77452605071
0,5000,5,-11.1774685565
0,5000,10,-17.7553620233
0,5000,15,-11.6202079658
0,5000,20,-5.37672228187e-07
1000,5000,5,-13.5712823399
1000,5000,10,-17.668862292
1000,5000,15,-10.1419743075
1000,5000,20,-5.77456658317
2000,5000,5,-13.4275270881
2000,5000,10,-13.0817155884
2000,5000,15,-11.4131511597
2000,5000,20,-5.50170411158
3000,5000,5,-13.4199499467
3000,5000,10,-12.77482349
3000,5000,15,0.0
3000,5000,20,0.0
4000,5000,5,-11.4280654664
4000,5000,10,-3.39483698005
4000,5000,15,0.0
4000,5000,20,0.0
-2000,6000,5,-9.39982788178
-2000,6000,10,-12.8307756147
-2000,6000,15,-11.2057666625
-2000,6000,20,-11.7430657591
-1000,6000,5,-9.82100625715
-1000,6000,10,-14.6893913315
-1000,6000,15,-10.6662874909
-1000,6000,20,-10.3942022531
0,6000,5,-8.93814312115
0,6000,10,-17.7063153035
0,6000,15,-11.2579889363
0,6000,20,-4.95182154075e-14
1000,6000,5,-10.5561793823
1000,6000,10,-18.5098496395
1000,6000,15,-10.9309089183
1000,6000,20,-5.22925410024e-09
2000,6000,5,-9.67678480025
2000,6000,10,-15.6047280029
2000,6000,15,-12.09212657
2000,6000,20,0.0
3000,6000,5,-12.2592189787
3000,6000,10,-15.3761933777
3000,6000,15,0.0
3000,6000,20,0.0
4000,6000,5,-9.77143139513
4000,6000,10,-9.02482559999
4000,6000,15,0.0
4000,6000,20,0.0
-2000,7000,5,-8.85487669582
-2000,7000,10,-11.5624915673
-2000,7000,15,-12.1843784951
-2000,7000,20,-9.93765324831
-1000,7000,5,-8.22979794564
-1000,7000,10,-12.6028997971
-1000,7000,15,-10.5297785936
-1000,7000,20,-13.908246455
0,7000,5,-6.27444831991
0,7000,10,-15.2052807078
0,7000,15,-11.775633495
0,7000,20,-7.73577884692
1000,7000,5,-7.42285565749
1000,7000,10,-15.8078416324
1000,7000,15,-12.1772696179
1000,7000,20,-9.76609112573
2000,7000,5,-6.95768660068
2000,7000,10,-12.2128438448
2000,7000,15,0.0
2000,7000,20,-5.13120159706
3000,7000,5,-8.23367119855
3000,7000,10,-1.14437222621e-11
3000,7000,15,-7.71461973243e-16
3000,7000,20,0.0
4000,7000,5,-7.18822801147
4000,7000,10,-9.51116180263e-13
4000,7000,15,0.0
4000,7000,20,0.0
-2000,8000,5,-8.1119118258
-2000,8000,10,-10.1387441895
-2000,8000,15,-9.79140751871
-2000,8000,20,-8.43315239303
-1000,8000,5,-7.51416608763
-1000,8000,10,-11.8736262963
-1000,8000,15,-10.5869107904
-1000,8000,20,-11.1197677008
0,8000,5,-5.62627374816
0,8000,10,-14.8980550144
0,8000,15,-11.6595387967
0,8000,20,-1.55930329239e-09
1000,8000,5,-6.85174564266
1000,8000,10,-17.4592911582
1000,8000,15,-10.6640790278
1000,8000,20,-9.24863778317
2000,8000,5,-6.15377275433
2000,8000,10,-15.9412898049
2000,8000,15,-6.91888081576e-11
2000,8000,20,-9.64327466553e-17
3000,8000,5,-7.43196458568
3000,8000,10,-11.546364932
3000,8000,15,-5.86581111359e-12
3000,8000,20,0.0
4000,8000,5,-6.33947090126
4000,8000,10,-8.1967834657e-16
4000,8000,15,-4.16290524038e-12
4000,8000,20,-3.05333357808e-09
-2000,9000,5,-7.37649319324
-2000,9000,10,-8.8039223533
-2000,9000,15,-9.84849684532
-2000,9000,20,-10.0614761865
-1000,9000,5,-6.62880638963
-1000,9000,10,-9.75133995027
-1000,9000,15,-9.52108251139
-1000,9000,20,-12.6487838326
0,9000,5,-5.02237149897
0,9000,10,-11.5221781618
0,9000,15,-4.36974383888e-11
0,9000,20,-7.16398874903e-13
1000,9000,5,-5.5195335409
1000,9000,10,-13.101405816
1000,9000,15,-10.8170794424
1000,9000,20,-9.10586877326
2000,9000,5,-5.0363928619
2000,9000,10,-11.8035904405
2000,9000,15,-4.82163733277e-16
2000,9000,20,0.0
3000,9000,5,-5.97344488171
3000,9000,10,-2.86149132285e-10
3000,9000,15,-1.32403029073e-10
3000,9000,20,0.0
4000,9000,5,-3.23257169354e-06
4000,9000,10,-1.68095970903e-10
4000,9000,15,-4.49803975654e-07
4000,9000,20,0.0
5000,9000,5,-2.10885312237e-09
5000,9000,10,-4.82163733277e-17
5000,9000,15,0.0
5000,9000,20,0.0
5000,9000,25,-0.340069590681
5000,9000,30,-1.1398581757e-06
-3000,10000,5,-4.60122760279
-3000,10000,10,-7.65411412683
-3000,10000,15,-1.03059647432e-06
-3000,10000,20,-8.9662981432
-3000,10000,25,-9.78507515286
-3000,10000,30,-5.31164785913
-2000,10000,5,-5.69305860795
-2000,10000,10,-8.08996195372
-2000,10000,15,-3.17684010854e-09
-2000,10000,20,-13.0092287326
-2000,10000,25,-10.3550150271
-2000,10000,30,-6.74840214999
-1000,10000,5,-5.0821830081
-1000,10000,10,-8.57414200626
-1000,10000,15,-8.8518681207
-1000,10000,20,-12.2817633022
-1000,10000,25,-8.68466439479
-1000,10000,30,-6.54772223509
0,10000,5,-3.52587233948
0,10000,10,-9.98345875465
0,10000,15,-1.32721257137e-10
0,10000,20,-9.67566024447
0,10000,25,-9.38846190027
0,10000,30,-3.76990580271
1000,10000,5,-3.79255438443
1000,10000,10,-11.2432196382
1000,10000,15,-2.02783119188e-10
1000,10000,20,-9.57941557484
1000,10000,25,-7.90050700244
1000,10000,30,-6.87876851656
2000,10000,5,-3.61541463836
2000,10000,10,-5.41767367831e-10
2000,10000,15,-1.88854758986e-10
2000,10000,20,-8.18783463221e-09
2000,10000,25,-3.24461904778
2000,10000,30,-0.480870932482
3000,10000,5,-4.09444049672
3000,10000,10,-2.69218088537e-09
3000,10000,15,-9.64327466553e-17
3000,10000,20,0.0
3000,10000,25,-1.08466790224
3000,10000,30,-0.0674755315271
4000,10000,5,-3.54226120499e-05
4000,10000,10,-5.76442655183e-08
4000,10000,15,-1.32537432455e-07
4000,10000,20,-3.57232077402e-08
4000,10000,25,-2.55426779753
4000,10000,30,-0.214461301876
5000,10000,5,-1.04550006364e-06
5000,10000,10,-2.53035154736e-09
5000,10000,15,-3.1334134583e-08
5000,10000,20,-3.56801162625e-14
5000,10000,25,-0.0574353211667
5000,10000,30,-0.0019627923392
-3000,2000,5,-10.2985561467
-3000,2000,10,-12.9430752475
-3000,2000,15,-8.09186815334
-3000,2000,20,-8.43315239303
-3000,2000,25,-6.95236327267
-3000,2000,30,-2.60388683263
-2000,2000,5,-11.0408710314
-2000,2000,10,-12.8893028862
-2000,2000,15,-12.631867756
-2000,2000,20,-8.80791200943
-2000,2000,25,-4.38459311749
-2000,2000,30,-0.697220941106
-1000,2000,5,-11.9204461287
-1000,2000,10,-14.2560950915
-1000,2000,15,-8.52504519225
-1000,2000,20,-10.160259903
-1000,2000,25,-3.73983807189
-1000,2000,30,-0.539533446388
0,2000,5,-10.9622928603
0,2000,10,-10.7803915215
0,2000,15,-4.55994736611
0,2000,20,-2.09838649087
0,2000,25,0.0
0,2000,30,0.0
1000,2000,5,-11.1559856895
1000,2000,10,-8.20287265257
1000,2000,15,-2.58762441966
1000,2000,20,-0.239441065601
1000,2000,25,-0.0122120923739
1000,2000,30,0.0
2000,2000,5,0.0
2000,2000,10,0.0
2000,2000,15,0.0
2000,2000,20,0.0
2000,2000,25,0.0
2000,2000,30,0.0
3000,2000,5,0.0
3000,2000,10,0.0
3000,2000,15,0.0
3000,2000,20,0.0
3000,2000,25,0.0
3000,2000,30,0.0
4000,2000,5,0.0
4000,2000,10,0.0
4000,2000,15,0.0
4000,2000,20,0.0
4000,2000,25,0.0
4000,2000,30,0.0
5000,2000,5,0.0
5000,2000,10,0.0
5000,2000,15,0.0
5000,2000,20,0.0
5000,2000,25,0.0
5000,2000,30,0.0
-3000,3000,5,-10.6111389774
-3000,3000,10,-13.728445143
-3000,3000,15,-6.82122723534e-10
-3000,3000,20,-1.04822395614e-13
-3000,3000,25,-8.49566034571
-3000,3000,30,-1.10597350345
-2000,3000,5,-11.571719751
4000,8000,5,-6.33947090126
4000,8000,10,-8.1967834657e-16
4000,8000,15,-4.16290524038e-12
4000,8000,20,-3.05333357808e-09
4000,8000,25,-0.310550040346
4000,8000,30,0.0
5000,8000,5,-8.81344629916e-10
5000,8000,10,-3.00132459054e-12
5000,8000,15,-2.46943536667e-09
5000,8000,20,0.0
5000,8000,25,-0.000232635704669
5000,8000,30,0.0
-3000,9000,5,-6.11268203796
-3000,9000,10,-8.48392138948
-3000,9000,15,-2.08127072557e-08
-3000,9000,20,-9.16487225004
-3000,9000,25,-8.85987269764
-3000,9000,30,-6.6125407811
-2000,9000,5,-7.37649319324
-2000,9000,10,-8.8039223533
-2000,9000,15,-9.84849684532
-2000,9000,20,-10.0614761865
-2000,9000,25,-8.24325962052
-2000,9000,30,-5.24357973836
-1000,9000,5,-6.62880638963
-1000,9000,10,-9.75133995027
-1000,9000,15,-9.52108251139
-1000,9000,20,-12.6487838326
-1000,9000,25,-8.3689502981
-1000,9000,30,-2.9578534069
0,9000,5,-5.02237149897
0,9000,10,-11.5221781618
0,9000,15,-4.36974383888e-11
0,9000,20,-7.16398874903e-13
0,9000,25,-6.25035829717
0,9000,30,-1.81027388678
1000,9000,5,-5.5195335409
1000,9000,10,-13.101405816
1000,9000,15,-10.8170794424
1000,9000,20,-9.10586877326
1000,9000,25,-9.62956630783
1000,9000,30,-3.18149519418
2000,9000,5,-5.0363928619
2000,9000,10,-11.8035904405
2000,9000,15,-4.82163733277e-16
2000,9000,20,0.0
2000,9000,25,-2.38152293307
2000,9000,30,-0.305764372226
3000,9000,5,-5.97344488171
3000,9000,10,-2.86149132285e-10
3000,9000,15,-1.32403029073e-10
3000,9000,20,0.0
3000,9000,25,-0.979107906302
3000,9000,30,-0.51245180172
4000,9000,5,-3.23257169354e-06
4000,9000,10,-1.68095970903e-10
4000,9000,15,-4.49803975654e-07
4000,9000,20,0.0
4000,9000,25,-0.0664396719218
4000,9000,30,-0.000488572016672
-2000,3000,10,-13.494783588
-2000,3000,15,-9.47538243539
-2000,3000,20,-9.68615247277
-2000,3000,25,-8.0290744689
-2000,3000,30,-4.63847847559
-1000,3000,5,-12.302024069
-1000,3000,10,-15.2186050991
-1000,3000,15,-9.01875492066
-1000,3000,20,-9.63793831265
-1000,3000,25,-7.76745656
-1000,3000,30,-3.51861673872
0,3000,5,-11.8736433101
0,3000,10,-15.1840033682
0,3000,15,-8.08424276349
0,3000,20,-3.54149262092e-13
0,3000,25,-1.10474915909
0,3000,30,0.0
1000,3000,5,-16.8412995119
1000,3000,10,-14.1302519432
1000,3000,15,-7.21865506273
1000,3000,20,-5.16103852966
1000,3000,25,-0.934882097927
1000,3000,30,-0.0323223020077
2000,3000,5,-13.0474284266
2000,3000,10,-7.15158098555
2000,3000,15,-1.35493158993
2000,3000,20,0.0
2000,3000,25,-0.000340729158148
2000,3000,30,0.0
3000,3000,5,0.0
3000,3000,10,0.0
3000,3000,15,0.0
3000,3000,20,0.0
3000,3000,25,0.0
3000,3000,30,0.0
4000,3000,5,0.0
4000,3000,10,0.0
4000,3000,15,0.0
4000,3000,20,0.0
4000,3000,25,0.0
4000,3000,30,0.0
5000,3000,5,0.0
5000,3000,10,0.0
5000,3000,15,0.0
5000,3000,20,0.0
5000,3000,25,0.0
5000,3000,30,0.0
-3000,4000,5,-10.5671266244
-3000,4000,10,-14.0151917883
-3000,4000,15,-2.20816573201e-10
-3000,4000,20,-9.64003191876
-3000,4000,25,-9.19751348316
-3000,4000,30,-4.69218943016
-2000,4000,5,-11.9356841007
-2000,4000,10,-13.5022881777
-2000,4000,15,-11.7128669269
-2000,4000,20,-8.99250611881
-2000,4000,25,-6.1216951297
-2000,4000,30,-1.96393894901
-1000,4000,5,-13.2967515698
-1000,4000,10,-15.3507597938
-1000,4000,15,-12.4777591402
-1000,4000,20,-10.7881642984
-1000,4000,25,-7.67819400247
-1000,4000,30,-3.03063364424
0,4000,5,-13.3402048318
0,4000,10,-17.4263951089
0,4000,15,-12.004941129
0,4000,20,-1.76819084268e-12
0,4000,25,-7.26356228711
0,4000,30,0.0
1000,4000,5,-15.9304688163
1000,4000,10,-14.6972421951
1000,4000,15,-10.5847103677
1000,4000,20,-8.15492471736
1000,4000,25,-3.55010380332
1000,4000,30,-0.327707177831
2000,4000,5,-13.616518019
2000,4000,10,-13.71835273
2000,4000,15,-9.31018945743
2000,4000,20,-2.27838476909
2000,4000,25,-0.215080177555
2000,4000,30,-0.000708664109328
3000,4000,5,-1.44649119983e-16
3000,4000,10,0.0
3000,4000,15,-1.31883736048
3000,4000,20,0.0
3000,4000,25,-5.6001398133e-07
3000,4000,30,-1.54534923009e-11
4000,4000,5,0.0
4000,4000,10,0.0
4000,4000,15,0.0
4000,4000,20,0.0
4000,4000,25,0.0
4000,4000,30,0.0
5000,4000,5,0.0
5000,4000,10,0.0
5000,4000,15,0.0
5000,4000,20,0.0
5000,4000,25,0.0
5000,4000,30,0.0
-3000,5000,5,-8.74619273352
-3000,5000,10,-14.4109863548
-3000,5000,15,-9.42359262967
-3000,5000,20,-8.60367161244
-3000,5000,25,-6.85258777812
-3000,5000,30,-1.91161499935
-2000,5000,5,-10.7737405526
-2000,5000,10,-15.1082553113
-2000,5000,15,-14.4835696353
-2000,5000,20,-8.98443777809
-2000,5000,25,-8.11476796371
-2000,5000,30,-5.66392727259
-1000,5000,5,-12.1832180444
-1000,5000,10,-14.7103188902
-1000,5000,15,-12.372387347
-1000,5000,20,-9.77452605071
-1000,5000,25,-7.72833597312
-1000,5000,30,-2.47938089751
0,5000,5,-11.1774685565
0,5000,10,-17.7553620233
0,5000,15,-11.6202079658
0,5000,20,-5.37672228187e-07
0,5000,25,-5.55912301111
0,5000,30,-2.016071218e-11
1000,5000,5,-13.5712823399
1000,5000,10,-17.668862292
1000,5000,15,-10.1419743075
1000,5000,20,-5.77456658317
1000,5000,25,-3.41202601392
1000,5000,30,-0.531043629688
2000,5000,5,-13.4275270881
2000,5000,10,-13.0817155884
2000,5000,15,-11.4131511597
2000,5000,20,-5.50170411158
2000,5000,25,-0.725062657362
2000,5000,30,-0.0046927890784
3000,5000,5,-13.4199499467
3000,5000,10,-12.77482349
3000,5000,15,0.0
3000,5000,20,0.0
3000,5000,25,0.0
3000,5000,30,0.0
4000,5000,5,-11.4280654664
4000,5000,10,-3.39483698005
4000,5000,15,0.0
4000,5000,20,0.0
4000,5000,25,0.0
4000,5000,30,0.0
5000,5000,5,0.0
5000,5000,10,0.0
5000,5000,15,0.0
5000,5000,20,0.0
5000,5000,25,0.0
5000,5000,30,0.0
-3000,6000,5,-7.80295310439
-3000,6000,10,-12.581191044
-3000,6000,15,-9.42359262967
-3000,6000,20,-5.4374426149e-09
-3000,6000,25,-8.51132525814
-3000,6000,30,-4.84670609099
-2000,6000,5,-9.39982788178
-2000,6000,10,-12.8307756147
-2000,6000,15,-11.2057666625
-2000,6000,20,-11.7430657591
-2000,6000,25,-7.84976717928
-2000,6000,30,-5.43999609338
-1000,6000,5,-9.82100625715
-1000,6000,10,-14.6893913315
-1000,6000,15,-10.6662874909
-1000,6000,20,-10.3942022531
-1000,6000,25,-6.27194359986
-1000,6000,30,-8.32663446745e-08
0,6000,5,-8.93814312115
0,6000,10,-17.7063153035
0,6000,15,-11.2579889363
0,6000,20,-4.95182154075e-14
0,6000,25,-6.66395761281
0,6000,30,0.0
1000,6000,5,-10.5561793823
1000,6000,10,-18.5098496395
1000,6000,15,-10.9309089183
1000,6000,20,-5.22925410024e-09
2000,7000,30,-0.200772253548
3000,7000,5,-8.23367119855
3000,7000,10,-1.14437222621e-11
3000,7000,15,-7.71461973243e-16
3000,7000,20,0.0
3000,7000,25,-0.958796261814
3000,7000,30,0.0
4000,7000,5,-7.18822801147
4000,7000,10,-9.51116180263e-13
4000,7000,15,0.0
4000,7000,20,0.0
4000,7000,25,-0.000515050668893
4000,7000,30,0.0
5000,7000,5,-3.87897798419e-09
5000,7000,10,-9.71113921208e-11
5000,7000,15,0.0
5000,7000,20,0.0
5000,7000,25,-8.29362633717e-08
5000,7000,30,0.0
-3000,8000,5,-6.75446300347
-3000,8000,10,-10.453129328
-3000,8000,15,-1.95063654101e-09
-3000,8000,20,-9.73239015085
-3000,8000,25,-8.8518681207
-3000,8000,30,-4.83516575993
-2000,8000,5,-8.1119118258
-2000,8000,10,-10.1387441895
-2000,8000,15,-9.79140751871
-2000,8000,20,-8.43315239303
-2000,8000,25,-8.49370271263
-2000,8000,30,-5.84630866064
-1000,8000,5,-7.51416608763
-1000,8000,10,-11.8736262963
-1000,8000,15,-10.5869107904
-1000,8000,20,-11.1197677008
-1000,8000,25,-7.92877163578
-1000,8000,30,-3.9997137067
0,8000,5,-5.62627374816
0,8000,10,-14.8980550144
0,8000,15,-11.6595387967
0,8000,20,-1.55930329239e-09
0,8000,25,-7.24378461427
0,8000,30,-3.40134980528
1000,8000,5,-6.85174564266
1000,8000,10,-17.4592911582
1000,8000,15,-10.6640790278
1000,8000,20,-9.24863778317
1000,8000,25,-5.83351922077
1000,8000,30,-2.84842115232
2000,8000,5,-6.15377275433
2000,8000,10,-15.9412898049
2000,8000,15,-6.91888081576e-11
2000,8000,20,-9.64327466553e-17
2000,8000,25,-2.58559572922
2000,8000,30,-0.145762897461
3000,8000,5,-7.43196458568
3000,8000,10,-11.546364932
3000,8000,15,-5.86581111359e-12
3000,8000,20,0.0
3000,8000,25,-2.28121406284
3000,8000,30,-0.642749877157
1000,6000,25,-7.67077999941
1000,6000,30,0.0
2000,6000,5,-9.67678480025
2000,6000,10,-15.6047280029
2000,6000,15,-12.09212657
2000,6000,20,0.0
2000,6000,25,-3.65661074261
2000,6000,30,-0.145063329267
3000,6000,5,-12.2592189787
3000,6000,10,-15.3761933777
3000,6000,15,0.0
3000,6000,20,0.0
3000,6000,25,-0.876474589005
3000,6000,30,0.0
4000,6000,5,-9.77143139513
4000,6000,10,-9.02482559999
4000,6000,15,0.0
4000,6000,20,0.0
4000,6000,25,0.0
4000,6000,30,0.0
5000,6000,5,-14.6660206188
5000,6000,10,-5.57937827689
5000,6000,15,0.0
5000,6000,20,0.0
5000,6000,25,0.0
5000,6000,30,0.0
-3000,7000,5,-7.49676108114
-3000,7000,10,-11.164987348
-3000,7000,15,-9.18118483922
-3000,7000,20,-8.34179238506
-3000,7000,25,-7.93820521997
-3000,7000,30,-4.63847847559
-2000,7000,5,-8.85487669582
-2000,7000,10,-11.5624915673
-2000,7000,15,-12.1843784951
-2000,7000,20,-9.93765324831
-2000,7000,25,-7.75813202232
-2000,7000,30,-4.39005782435
-1000,7000,5,-8.22979794564
-1000,7000,10,-12.6028997971
-1000,7000,15,-10.5297785936
-1000,7000,20,-13.908246455
-1000,7000,25,-6.7726348433
-1000,7000,30,-2.18523809203
0,7000,5,-6.27444831991
0,7000,10,-15.2052807078
0,7000,15,-11.775633495
0,7000,20,-7.73577884692
0,7000,25,-7.6559645024
0,7000,30,-7.33076849159e-08
1000,7000,5,-7.42285565749
1000,7000,10,-15.8078416324
1000,7000,15,-12.1772696179
1000,7000,20,-9.76609112573
1000,7000,25,-9.08151298859
1000,7000,30,-1.14684604283
2000,7000,5,-6.95768660068
2000,7000,10,-12.2128438448
2000,7000,15,0.0
2000,7000,20,-5.13120159706
2000,7000,25,-4.125384778
